"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Smid","Sdeep","Tsoil","ws","LAI_mod","WUE","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E","block","B_ET","cred2.5_ET","cred97.5_ET","B_ET.pred","cred2.5_ET.pred","cred97.5_ET.pred","B_ET.rep","cred2.5_ET.rep","cred97.5_ET.rep","B_E.model","cred2.5_E.model","cred97.5_E.model","B_T.pred","cred2.5_T.pred","cred97.5_T.pred","B_T.ratio","cred2.5_T.ratio","cred97.5_T.ratio"
2008-10-11,2008,10,11,"October",2009,1.11606035150849,2.13645674511,0.576209489583333,0.44233,17.1305,80.0653302083333,71.9404645833333,14353.3624393168,0.13985953274142,0.174464864994459,0.163103570906585,15.4631053901925,5.43562400833333,0.37405,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,39.58906,"Fall",0.0253139277987657,0.0165065834063386,0.960853069716259,1,0.999921223048114,56.9566694120592,-0.323065225360422,89.0124611827248,82.5252854559061,44.0326500161392,17.567113833859,14.0539817030022,80065.3302083333,16.2968026950963,18.528407292618,0.0754513241661907,0,0.100765251964956,11,1.11606035150849,1.11606035150849,1.11606035150849,1.04937788924577,0.767313072116456,1.40011529699322,1.0495002601577,0.473677941616272,1.64053208749299,0.019798338465818,0.015706832359646,0.0326454904605773,1.02957955077995,0.74541108121498,1.37945228678346,0.922512433479384,0.667894957658398,1.23600151633284
2008-10-12,2008,10,12,"October",2009,1.12479553637544,2.255874575202,0.8284354875,0,16.7310458333333,80.0350158333333,59.1784645833333,18467.3099511806,0.132869083284361,0.169013820810858,0.160001828640872,15.0824963950296,6.245080086875,0.3667875,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,39.58906,"Fall",0.0509893426867995,0.0304048889259899,0.961812818922899,1,0.99990427026822,56.9351044496614,-0.247755633376446,71.5818825605913,68.5630131591729,46.4179355337287,17.1430147580419,11.2718192709812,80035.0158333333,15.9067711141814,18.0730821289028,0,0,0.0509893426867995,12,1.12479553637544,1.12479553637544,1.12479553637544,1.06054192806441,0.779758661883882,1.40924083360974,1.05970382709311,0.488531343859908,1.64170884600482,0.0310231426094679,0.0234720332994608,0.054354326252487,1.02951878545494,0.746154321746892,1.37710373762567,0.915294159836798,0.6633688502635,1.22431472484615
2008-10-13,2008,10,13,"October",2009,0.766413922414106,2.0416891407642,0.545622791666666,0.22116,8.48459458333333,80.839006875,58.7553416666667,20573.0422563997,0.127262057697315,0.164576125966988,0.157316530766286,7.22509050009554,3.70682852583333,0.359525,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,39.81022,"Fall",0.0128394170602661,0.0100497145166305,0.999920136806361,1,0.999769469474462,57.5070455364128,-1.05945903032084,NA,174.813157449057,48.5264242272345,10.1790033427327,6.51630300191291,80839.006875,7.85484254171443,10.6261702127537,0.0363877618484641,0,0.0492271789087302,13,0.766413922414106,0.766413922414106,0.766413922414106,0.8852100764579,0.652502267491475,1.18467528931781,0.884079378859529,0.33713534479441,1.44982711859098,0.0117392325141276,0.00955942117069991,0.0172335427948025,0.873470843943773,0.640128997581936,1.17258551493492,1.13968551248711,0.835226212443547,1.52996374497142
2008-10-14,2008,10,14,"October",2009,0.335103185870486,0.6646132340496,0.0478679020833333,14.70763,7.55912083333333,80.985031875,95.4641083333333,4128.59979925,0.194093511253377,0.230594650364959,0.157402346212543,6.34327810850992,3.26175467148936,0.3522625,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,54.51785,"Fall",-0.000949300119296219,-0.000836643863725934,1.0050289659793,1,0.999935205170202,57.6109244266798,-1.48260070497583,NA,233.799072483717,31.4816485290677,9.58077095627512,9.94170414632919,80985.031875,6.95119947092162,9.98975959965292,2.37516573189497,0,2.37421643177567,14,0.335103185870486,0.335103185870486,0.335103185870486,0.484721857863271,0.380431527306571,0.654048626594598,0.486081052863778,-0.00538479382940571,0.999336019914999,0.180190135191347,0.145656874795784,0.29841675399489,0.304531722671924,0.209364353206262,0.451995811008561,0.908770001338102,0.62477577663848,1.34882576491903
2008-10-15,2008,10,15,"October",2009,1.18558682053267,1.719891195066,0.33616695625,0.11058,8.06891875,81.2741885416667,75.3050729166667,21052.8912895773,0.185805697494511,0.223034571187717,0.157547217868618,6.82902513280013,2.40953388375,0.345,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.00248385179177681,0.00231154682583594,1.00678898013158,1,0.999930445078137,57.816623955162,-2.59551582870918,NA,441.574430121509,32.9153908075944,9.90634979732922,8.11945010632265,81274.1885416667,7.44897194140006,10.3360349944211,0.0175204844231941,0,0.0200043362149709,15,1.18558682053267,1.18558682053267,1.18558682053267,1.05204670701562,0.78181904546687,1.40886376696758,1.05149856609304,0.489154608074573,1.64948170852046,0.178255235963506,0.144633738090126,0.293698017329371,0.873791471052116,0.598152752897011,1.23059572004866,0.73701179527243,0.504520413467711,1.03796339393834
2008-10-16,2008,10,16,"October",2009,1.29638026748696,2.2742352335916,0.51628953125,0,10.3048145833333,81.3805922916667,68.1223375,20635.1560803977,0.177851466735629,0.21560731212153,0.157684543443195,8.95943742394071,2.16060127604167,0.3360875,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.00347257032130616,0.00325338484964521,1.00015509944108,1,0.999938707754076,57.8923171821453,-2.74268093463449,NA,510.89619336926,34.4198514127955,11.4524763448909,8.53914414207747,81380.5922916667,9.632126003637,11.9829790654368,0,0,0.00347257032130616,16,1.29638026748696,1.29638026748696,1.29638026748696,1.18873879550306,0.854044886582804,1.58020102219445,1.18974355391927,0.590461654445014,1.8047839258239,0.00449843650048037,0.0038549181520856,0.00578600319701769,1.18424035900258,0.849336959184652,1.57582773159972,0.913497674026029,0.655160357254663,1.21555979454583
2008-10-17,2008,10,17,"October",2009,1.08247146869711,2.26745473030254,0.8356073375,0,12.3581854166667,81.494664375,52.14226875,20352.7038123716,0.169966643311165,0.208235703159393,0.157746376443903,10.9159357528818,1.99822741770833,0.327175,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.0059141678317516,0.00556185322014272,0.994353844005835,1,0.999941531941744,57.9734654884429,-2.86626663193898,NA,569.160312708586,36.053359658773,13.0558133165327,7.48821305428973,81494.664375,11.6370605847743,13.6947852909471,0,0,0.0059141678317516,17,1.08247146869711,1.08247146869711,1.08247146869711,1.13806224063071,0.845663440962572,1.48978414420637,1.1369777026348,0.556550031099045,1.72975822537514,0.00550518668509391,0.00456300659198711,0.00632790727964465,1.13255705394562,0.840032448708943,1.48419960109743,1.04626965855164,0.776031953729023,1.3711212202977
2008-10-18,2008,10,18,"October",2009,1.22417813611708,1.98053752781628,1.00062850208333,0,13.2761604166667,81.2935385416667,47.1287354166667,20255.2050305773,0.162542068071621,0.201202610929295,0.157712534860804,11.7906031652918,3.04847150458333,0.3182625,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.0179354133292252,0.0153428454657036,0.988720848578637,1,0.9999372296402,57.8303891085718,-1.18079171730985,NA,223.345051736962,37.7398837069786,13.8343356669752,7.18736896427881,81293.5385416667,12.5333817909792,14.5272462830438,0,0,0.0179354133292252,18,1.22417813611708,1.22417813611708,1.22417813611708,1.11315700437846,0.797210852690218,1.49510032911631,1.11324575050168,0.520716882643659,1.72163179673704,0.0144383713766758,0.0117181761047117,0.0185176998787205,1.09871863300179,0.782146943020314,1.4806441542512,0.897515321166221,0.638915955075928,1.20950057068295
2008-10-19,2008,10,19,"October",2009,1.11188375458816,1.90636300133046,1.2577696125,0,15.6866645833333,81.033580625,35.6667979166667,19960.142741795,0.155155874730269,0.194394427115086,0.157528510355224,14.087386238972,3.58797453958333,0.30935,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.0364764030887619,0.0292152100019023,0.977334103647656,1,0.999938705204031,57.645460912034,-0.776632242150864,309.738806003894,159.256664898667,39.5818956674695,16.076403992829,6.35599808705356,81033.580625,14.8870254111527,16.9287246020362,0,0,0.0364764030887619,19,1.11188375458816,1.11188375458816,1.11188375458816,1.11183939602908,0.807616393513208,1.47629436010021,1.11184489343056,0.526335251137693,1.71208810062914,0.0266901741887735,0.0212034132631481,0.0367056692487428,1.08514922184031,0.780073509885252,1.44922655980095,0.975955640472725,0.701578295992093,1.30339754836848
2008-10-20,2008,10,20,"October",2009,0.92605167460925,1.3687120060272,0.521368814583333,18.46753,13.4433958333333,81.0802514583333,69.3851354166667,10974.9305145297,0.193948855461989,0.234151161247301,0.196069115866179,11.9499488655114,2.76038584041667,0.3004375,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.09596,"Fall",0.00729437197972198,0.00653487142894215,0.985551342337473,1,0.999965519928672,57.6786614898426,-1.42975595031064,NA,271.079531871826,31.5056012961405,13.9804820269775,10.697552028549,81080.2514583333,12.6966723494223,14.6836040274799,2.57585630799951,0,2.58315067997923,20,0.92605167460925,0.92605167460925,0.92605167460925,1.07615024794461,0.82444960284508,1.40251775791287,1.07534854216677,0.523784698454393,1.65708526166823,0.197469859958321,0.160792807108013,0.323843941313852,0.87868038798629,0.62157745384857,1.20083911631697,0.948845957604959,0.671212493742151,1.29673013854617
2008-10-21,2008,10,21,"October",2009,2.19535979672853,1.558989508932,0.921471225,0.22116,14.57850625,80.7425795833333,53.5305333333333,19524.2775728149,0.186051729055077,0.229871734852072,0.194228011872067,13.0315078305653,3.56159204583333,0.291525,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.022439890263133,0.0186886339367523,0.977574972677626,1,0.999963709427095,57.438449336791,-0.820368871119931,367.434527332745,163.761979515285,32.8709505336959,15.0088599799223,8.8835468374107,80742.5795833333,13.8050070402827,15.7845632905631,0.0299974866577191,0,0.0524373769208521,21,2.19535979672853,2.19535979672853,2.19535979672853,1.98245369136376,1.41036330011893,2.48593110040873,1.98361713042582,1.2317371586712,2.67148159751604,0.205213313864146,0.1685895109256,0.333292767120468,1.77724037749962,1.13065247080853,2.28689006020413,0.809544011941922,0.51501921119873,1.04169260255745
2008-10-22,2008,10,22,"October",2009,1.07767867702296,1.7105591381148,0.568432510416667,0,5.54140791666667,81.1180622916667,44.0852791666667,21783.049552745,0.179877550457838,0.225981996846447,0.192658508915582,4.42075545178515,3.211389196875,0.2826125,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.00989440902577034,0.00880363953337107,1.01396819703144,1,0.999880362607679,57.7055592635576,-1.92302805996237,NA,274.606779318891,34.023734860072,8.38291052172935,3.99586146737546,81118.0622916667,4.98108168422591,8.71755122851329,0,0,0.00989440902577034,22,1.07767867702296,1.07767867702296,1.07767867702296,1.20372233947423,0.884366172969884,1.57462580050156,1.20315312746403,0.61089632426058,1.8056132347345,0.0106313215249956,0.00897680150850288,0.0138444580816471,1.19309101794923,0.873120566457096,1.56377527784668,1.10709346244568,0.810186361735442,1.45105893916964
2008-10-23,2008,10,23,"October",2009,1.2929863292286,1.5044775830298,0.725654408333334,0,6.0194,80.88226125,35.28680625,20960.0818124457,0.174208040251776,0.222143488696362,0.191148405778366,4.87619715627775,3.50042199895833,0.2737,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0149785495785544,0.0129208503064253,1.00928964278262,1,0.99987938671295,57.537815722848,-1.52002229698382,NA,220.753246177191,35.1558746681748,8.65402864747128,3.30601023856827,80882.26125,5.44779857813888,9.00523618238317,0,0,0.0149785495785544,23,1.2929863292286,1.2929863292286,1.2929863292286,1.157007910296,0.785359555268855,1.58918786343397,1.15760451719368,0.531279887125535,1.79755985509528,0.0122431437022958,0.00998325198487054,0.0155158733060096,1.14476476659371,0.772350336562193,1.57686260357155,0.885364942161978,0.597338362442687,1.21955087066722
2008-10-24,2008,10,24,"October",2009,1.24160741740583,1.711541412108,1.11429748125,0,11.43190625,80.76644,23.9194020833333,18548.573232,0.168128547745928,0.218035087219213,0.189533894671846,10.0333559420182,3.40812213541667,0.27245,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0292852962396991,0.0245292026053516,0.988676022611119,1,0.99993405408186,57.4554230988498,-1.03287987256769,NA,188.02271666106,36.4566945045863,12.3096054861239,3.2315735641268,80766.44,10.7326310960091,12.8976364665504,0,0,0.0292852962396991,24,1.24160741740583,1.24160741740583,1.24160741740583,1.18668105837791,0.838692488286238,1.59142059405173,1.18532868215497,0.574788113742187,1.80768793256332,0.0229085188078342,0.0185176166722811,0.0299945638063407,1.16377253957008,0.814072738176006,1.56838614650095,0.93731120099268,0.655660337368877,1.26319005872072
2008-10-25,2008,10,25,"October",2009,1.13017226847599,1.6107783994044,1.29866148541667,0,13.5135708333333,80.8947295833333,22.1779666666667,18210.991698989,0.162300290218816,0.213930930628307,0.187932114390212,12.016813198054,3.45866332395833,0.2712,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0363946210497132,0.0299452059039079,0.983055566059525,1,0.999938106523252,57.5466854138608,-0.907999183910964,624.968729255816,175.496961967941,37.7974614097126,14.0422111689018,3.4349801556891,80894.7295833333,12.7651920156937,14.7496541748129,0,0,0.0363946210497132,25,1.13017226847599,1.13017226847599,1.13017226847599,1.04134651226696,0.721435525024851,1.43346461215043,1.04072610641938,0.45061803697603,1.65369735319823,0.0277124215740909,0.0222468128500901,0.0370161908984629,1.01363409069287,0.692375535824122,1.40571479974838,0.896884589160667,0.612628317944638,1.24380577984271
2008-10-26,2008,10,26,"October",2009,0.855221237649551,1.2918477148218,1.03666515,0,12.8030604166667,81.4310541666667,37.11801875,18106.583018,0.156789150232098,0.20989852228636,0.186361736293565,11.3398227488195,3.54913291395833,0.26995,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0282538212186868,0.0229547646147091,0.992031935857799,1,0.999926452593534,57.928214621459,-0.889768907630664,531.814272944884,169.632386511413,39.1592609673638,13.4281508010793,5.48837038150331,81431.0541666667,12.0714415827431,14.0928219580773,0,0,0.0282538212186868,26,0.855221237649551,0.855221237649551,0.855221237649551,0.750946100485522,0.511662206912209,1.08156065847519,0.750523370353293,0.194677078132987,1.32317679755993,0.0210977396484189,0.016848688559485,0.0285920077530483,0.729848360837103,0.489590376513844,1.06020435232694,0.853402989433452,0.572472191943468,1.23968431284606
2008-10-27,2008,10,27,"October",2009,0.691139351841365,1.7030963506914,0.465546822916667,0,7.611509375,82.084678125,65.4468083333334,17828.504201,0.152218121130128,0.206281143910505,0.184957173462311,6.39319509990894,2.93128324895833,0.2687,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.00584039551734353,0.00513099546105466,1.01848556080845,1,0.999856106169165,58.3931879578297,-1.82681113222088,NA,291.958248822368,40.3655001686582,9.61378738716186,6.84009106926589,82084.678125,7.00235223745447,10.0248657866188,0,0,0.00584039551734353,27,0.691139351841365,0.691139351841365,0.691139351841365,0.829420046455681,0.593941710611974,1.131211164935,0.828847366614064,0.282932462616671,1.38504298349058,0.00487289833184788,0.00396649075235372,0.00609161133173472,0.824547148123834,0.588948566988087,1.12635651924876,1.19302590125571,0.852141562217493,1.62970971953466
2008-10-28,2008,10,28,"October",2009,0.878638101885731,1.5960657795876,0.77909843125,0,12.4350395833333,81.5578022916667,54.5507625,17605.2663539,0.147219005385111,0.202463498835967,0.183450123287017,10.9891641470006,2.99923279208333,0.26745,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0135002922769344,0.0114616194659702,0.994856419545769,1,0.999906483555278,58.0183803777912,-1.26760525687556,NA,234.850517795593,41.7727500631345,13.1194792446135,7.87374122654189,81557.8022916667,11.712101865167,13.76283257362,0,0,0.0135002922769344,28,0.878638101885731,0.878638101885731,0.878638101885731,0.809870459998893,0.559832762210355,1.13658919899166,0.808820705778306,0.250458085833855,1.38186220580566,0.0106971938321803,0.0086285076646972,0.0138965420049917,0.799173266166712,0.54885745594847,1.12599815808229,0.909559082916537,0.624668398480004,1.28152666685599
2008-10-29,2008,10,29,"October",2009,0.936234575893408,1.644220814076,0.951625320833333,0,13.4253541666667,81.2358160416667,47.130525,17425.6761731,0.142450847189138,0.198758468259309,0.18197070995407,11.9327583560761,2.53785950979167,0.2662,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0125097012689931,0.0110333276187504,0.987504435434868,1,0.999903945504764,57.7893266244531,-1.69278572790055,NA,322.916349155244,43.2095561374591,13.9646503876749,7.25788114395136,81235.8160416667,12.6790562613714,14.666664938582,0,0,0.0125097012689931,29,0.936234575893408,0.936234575893408,0.936234575893408,0.847282472413833,0.57617984230319,1.19082109117305,0.846732229402577,0.274609724491181,1.42982617522411,0.0104693557591248,0.0085170703129017,0.0130666562508595,0.836813116654709,0.565360178926019,1.18013812221649,0.89380710582727,0.603865947149538,1.26051542274043
2008-10-30,2008,10,30,"October",2009,1.01470083999573,1.71441554832,1.24291319375,0,15.3958354166667,81.2871933333333,35.9858583333333,17118.8753152,0.137515839287569,0.1949637498547,0.18043563351995,13.8102776089313,3.17278732916667,0.26495,NA,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0284807426729816,0.0232562267977281,0.981381040210152,1,0.999906712546613,57.8258752705291,-1.00326941171952,NA,199.441494376001,44.8045705184428,15.7899675137444,6.29446415372646,81287.1933333333,14.603056512799,16.6216092270041,0,0,0.0284807426729816,30,1.01470083999573,1.01470083999573,1.01470083999573,0.884011452996168,0.59959851389056,1.2407562509477,0.884529228999529,0.308471832697916,1.47826254423353,0.0212761672664832,0.0169067055294606,0.0288730270735285,0.862735285729685,0.57688939776289,1.21971845490051,0.850236100852459,0.568531507045286,1.20204734915331
