"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Smid","Sdeep","Tsoil","ws","LAI_mod","WUE","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E"
2007-01-11,2007,1,11,"January",2007,0.362219800734173,0.19063784875932,0.48928678125,0,8.02375,83.6498541666667,58.0387083333333,11154.2848203,NA,NA,NA,5.81392701440808,3.32255291666667,0.1043,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.03638414501269,NA,NA,59.5066188791152,-3.79217751409033,NA,467.334231908881,NA,9.23675297395848,6.23858882904748,83649.8541666667,6.91883850720404,9.96760629933281,0,0,NA
2007-01-12,2007,1,12,"January",2007,0.451918921109724,0.201330452047806,0.437759458333333,0,8.68520833333333,83.5077083333333,63.2194375,13131.1917658,NA,NA,NA,6.34704889685136,6.8037875,0.1037,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.03219479438492,NA,NA,59.40549954049,-0.88398475073314,298.65103965597,98.7278322715947,NA,9.58326155742991,7.10726932368403,83507.7083333333,7.51612861509235,10.3835537805333,0,0,NA
2007-01-13,2007,1,13,"January",2007,0.510051359747851,0.283514215049946,0.542049452083333,0,7.53083333333333,83.5094791666667,49.9297916666667,13551.1455533,NA,NA,NA,5.41664626673539,6.6409125,0.1031,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.03646194991476,NA,NA,59.4067592713684,-0.967603060011623,796.517511863081,104.963716281184,NA,8.98577602887628,5.18969467542935,83509.4791666667,6.47373980003436,9.66727356284225,0,0,NA
2007-01-14,2007,1,14,"January",2007,0.3137727835206,0,0.288325104166667,0,-2.13458333333333,83.8906458333333,47.2432708333333,14940.3748673,NA,NA,NA,-2.37348180068939,3.6269675,0.1025,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.07832552820652,NA,NA,59.6779126378473,1.29319880633406,59.7621393344411,59.7621393344411,NA,5.13931102772726,2.47127853311237,83890.6458333333,-2.25403256701136,5.18495800109787,0,0,NA
2007-01-15,2007,1,15,"January",2007,0.191561630302692,0,0.164863866666667,0,-7.69625,84.7809583333333,59.4782083333334,15043.185997,NA,NA,NA,-6.85607133571487,2.08461958333333,0.1019,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.11260191159505,NA,NA,60.3112608624031,-3.81848623432094,NA,748.679901352983,NA,3.66397022260518,2.04238237133131,84780.9583333333,-7.27616066785743,3.54724270020418,0,0,NA
2007-01-16,2007,1,16,"January",2007,0.208651399576448,0,0.229284764583333,0,-6.12270833333334,84.9504583333333,54.3245,15064.8791772,NA,NA,NA,-5.58782894891358,2.81213083333333,0.1013,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.10825684089606,NA,NA,60.4318393380082,-1.67916594301679,NA,324.529194999543,NA,4.03735695190796,2.10558979327582,84950.4583333333,-5.85526864112346,3.95592160538202,0,0,NA
2007-01-17,2007,1,17,"January",2007,0.15382650907632,0,0.243957658333333,0,-2.06666666666667,84.5548125,57.2899583333333,14953.2938662,NA,NA,NA,-2.31874235701175,2.22803833333333,0.1007,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.08659038790797,NA,NA,60.1503858190533,3.73480203722376,56.4809577053036,56.4809577053036,NA,5.16018503156298,3.01189546537922,84554.8125,-2.19270451183921,5.20853360304026,0,0,NA
2007-01-18,2007,1,18,"January",2007,0.114308711529725,0,0.213677425,0,-2.22375,84.800625,62.3794791666667,6785.1063398,NA,NA,NA,-2.44534830956679,1.76654354166667,0.1013,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.09038109380536,NA,NA,60.3252512853346,4.85382554564516,60.7570812073742,60.7570812073742,NA,5.11201958758752,3.24160409847029,84800.625,-2.33454915478339,5.15414965831303,0,0,NA
2007-01-19,2007,1,19,"January",2007,0.131501804342936,0,0.1466013375,0,-2.23020833333333,84.47825,72.4343125,3689.8908695,NA,NA,NA,-2.45055359408828,1.05591020833333,0.1019,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.071,"Winter",NA,NA,1.08626183461682,NA,NA,60.0959209840178,13.4696613315552,51.5620667419169,51.5620667419169,NA,5.11004787161727,3.76231439248735,84478.25,-2.3403809637108,5.15192453015195,0,0,NA
2007-01-20,2007,1,20,"January",2007,0.544385369454656,0,0.09374515625,3.075,-0.721875,83.5660625,85.3978958333334,5616.5713216,NA,NA,NA,-1.23486778971367,2.72453041666667,0.1025,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.06858320320964,NA,NA,59.4470113780232,14.5518534286059,18.930967218104,18.930967218104,NA,5.58928198560402,4.95579024076592,83566.0625,-0.978371394856837,5.69533937503275,0.153623523532527,0.00161193928874359,NA
2007-01-21,2007,1,21,"January",2007,0.443448422105426,0,0.21460928125,0,-0.349166666666667,83.7019583333333,66.1539166666667,7464.9063909,NA,NA,NA,-0.934472499102325,2.72563479166667,0.1031,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.0688586389869,NA,NA,59.5436846076659,34.2978676560093,10.2334497890958,10.2334497890958,NA,5.71366851848346,3.94482069820541,83701.9583333333,-0.641819582884496,5.83720147543803,0,0.00412635110840514,NA
2007-01-22,2007,1,22,"January",2007,0.420978176691708,0,0.144151720833333,0,-3.22875,84.3617916666667,71.2447083333333,7030.3892382,NA,NA,NA,-3.25535774607274,4.719994375,0.1037,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.08877731468825,NA,NA,60.0130751533107,0.056226762740422,82.1375459926023,82.1375459926023,NA,4.81318639825294,3.43595481640345,84361.7916666667,-3.24205387303637,4.81796654647204,0,0.00521847007368623,NA
2007-01-23,2007,1,23,"January",2007,0.426371329207251,0,0.205956585416667,0,-3.24375,84.624,66.0553333333334,15734.4747566,NA,NA,NA,-3.26744743915492,1.825953125,0.1043,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.09222208467644,NA,NA,60.1996042454895,0.33306359601974,178.309016357652,178.309016357652,NA,4.80884616033965,3.18212114851743,84624,-3.25559871957746,4.81309985407359,0,0.00238247253137499,NA
2007-01-24,2007,1,24,"January",2007,0.345856700945724,0,0.29205215,0,-0.390208333333333,84.9723958333333,61.1174166666667,15988.764688,NA,NA,NA,-0.967551242674396,2.036500625,0.1049,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.08524516287713,NA,NA,60.4474451805368,54.2276238261076,9.79037357817827,9.79037357817827,NA,5.69985227764367,3.63361113745973,84972.3958333333,-0.678879788003865,5.82142811468117,0,0.00356439251319765,NA
2007-01-25,2007,1,25,"January",2007,0.278232866378225,0.211828577452164,0.28370043125,0,0.00166666666666707,84.840375,63.3692291666667,16133.9568238,NA,NA,NA,-0.651708010902486,1.49771625,0.1055,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.08200450753306,NA,NA,60.3535285384633,-26564.8176570512,NA,5373551.78152421,NA,5.83298911807591,3.87641061092284,84840.375,-0.325020672117909,5.97358840881281,0,0.00251278181363122,NA
2007-01-26,2007,1,26,"January",2007,0.211404094449151,0,0.12301346875,0,-1.07833333333333,83.95625,80.8087708333333,9442.010324,NA,NA,NA,-1.52216591281933,2.15917666666667,0.110825,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.07497919821382,NA,NA,59.7245819618001,13.4196801623132,25.2811124889766,25.2811124889766,NA,5.47256981277474,4.56876340528723,83956.25,-1.30024962307633,5.56252910256001,0,0.0017165725645481,NA
2007-01-27,2007,1,27,"January",2007,0.345056414317252,0,0.19486629375,0,-0.459166666666666,84.1819375,76.5749375,13126.4094654,NA,NA,NA,-1.02313024837163,1.88818604166667,0.11615,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.0754215211994,NA,NA,59.8851309571579,52.365290286959,10.8345814835542,10.8345814835542,NA,5.67670483093938,4.52978711550427,84181.9375,-0.741148457519149,5.79501067407823,0,0.00191118197030974,NA
2007-01-28,2007,1,28,"January",2007,0.295710964273092,0.223841751202944,0.293255697916667,0,0.277916666666666,84.5012083333333,64.8052291666666,15772.1827926,NA,NA,NA,-0.429056163305701,1.38974625,0.121475,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.07659017246105,NA,NA,60.1122530243468,-200.202494017769,NA,43931.8098503273,NA,5.92849147148199,4.04448223281289,84501.2083333333,-0.0755697483195177,6.08295949601411,0,0,NA
2007-01-29,2007,1,29,"January",2007,0.270293203368,0.14700520403829,0.314438610416667,0,0.654166666666667,84.25675,63.00575,14441.6228048,NA,NA,NA,-0.125806361827726,1.92898708333333,0.1268,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,6.146,"Winter",NA,NA,1.07200051933851,NA,NA,59.9383508816783,-48.7062741496563,NA,7858.63138313512,NA,6.06079186162013,4.04066120287985,84256.75,0.264180152419471,6.23477333574987,0,0,NA
2007-01-30,2007,1,30,"January",2007,0.215066747609752,0,0.13486979375,1.331,-0.199583333333333,84.0569375,80.5151666666667,8363.0028614,NA,NA,NA,-0.813911393088379,2.64623291666667,0.132125,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.477,"Winter",NA,NA,1.07280341355605,NA,NA,59.7962087775081,66.8147456899351,6.45921751340815,6.45921751340815,NA,5.76427565605218,4.85374924529474,84056.9375,-0.506747363210856,5.8950111218907,0.0850876915806047,0.00220433716217467,NA
2007-01-31,2007,1,31,"January",2007,0.744677177884979,0.221670559222362,0.233986914583333,0.102,2.83166666666667,83.3031666666667,72.8188125,9122.6612106,NA,NA,NA,1.62921408393517,3.87022708333333,0.13745,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.05150568037954,NA,NA,59.2599932138564,-4.30928590916778,NA,441.678888549221,NA,6.87909377630861,5.45760074526492,83303.1666666667,2.23044037530092,7.18109646517205,0.00677449521859287,0,NA
2007-02-01,2007,2,1,"February",2007,0.364536152855937,0.097212338683902,0.281623402083333,0,0.393125,83.1449791666667,57.5193541666667,7055.5510802,NA,NA,NA,-0.336200603938414,3.90518395833333,0.142775,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.05886494346146,NA,NA,59.1474621955095,-18.4909906060563,NA,1537.86860996611,NA,5.96872764355064,3.61984446209161,83144.9791666667,0.028462198030793,6.12909354558199,0,0,NA
2007-02-02,2007,2,2,"February",2007,0.287585249239403,0,0.269361864583333,0,-3.72666666666667,84.0625208333333,51.6301041666667,17640.6783332,NA,NA,NA,-3.65666839143949,2.51289983333333,0.1481,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.08691992375304,NA,NA,59.8001806348658,-0.452135709597795,252.418485623932,215.248181257105,NA,4.67095675250843,2.39901041917571,84062.5208333333,-3.69166752905308,4.65873124787464,0,0.00454276167505393,NA
2007-02-03,2007,2,3,"February",2007,0.209679729896807,0,0.337872,0,-2.71458333333333,84.6520208333333,51.0138333333333,17784.5312652,NA,NA,NA,-2.84094993320029,1.966925625,0.152075,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.09044586140308,NA,NA,60.2195376340943,1.82896594418826,94.1439361609438,94.1439361609438,NA,4.96407725139142,2.55626037593884,84652.0208333333,-2.77776663326681,4.98744789807054,0,0.00382557202916888,NA
2007-02-04,2007,2,4,"February",2007,0.228325787295874,0.181052414021862,0.544633941666667,0,2.231875,84.91675,36.9922708333333,18019.5317594,NA,NA,NA,1.14579427305195,2.00362375,0.15605,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.07420793684265,NA,NA,60.4078599902293,-18.4252025697879,NA,2987.45197812466,NA,6.64447444073585,2.65672233597075,84916.75,1.68883463652598,6.90853138157011,0,0,NA
2007-02-05,2007,2,5,"February",2007,0.152066127065951,0.072851649623262,0.48478864375,0,2.70291666666667,84.9980625,48.0087708333333,17785.3911648,NA,NA,NA,1.52544421831314,1.95877479166667,0.160025,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.07340049522204,NA,NA,60.4657038680915,-17.258436894759,NA,2875.40206685362,NA,6.82812209075844,3.56541710257387,84998.0625,2.11418044248991,7.12179958631625,0,0,NA
2007-02-06,2007,2,6,"February",2007,0.184121446639079,0.129534086266146,0.516344833333333,0,4.21875,84.7581458333333,55.2440208333333,18219.326004,NA,NA,NA,2.74717486922883,1.59820354166667,0.164,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.06452107415668,NA,NA,60.295032564617,-20.758063963778,NA,4187.48670210208,NA,7.44996759508224,4.56596328838609,84758.1458333333,3.48296243461442,7.84817521188391,0,0,NA
2007-02-07,2007,2,7,"February",2007,0.233956531219198,0.182100280110084,0.637801764583333,0,6.539375,84.4656041666667,51.3174583333333,17883.5342442,NA,NA,NA,4.61755113648418,1.6876775,0.167975,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.05204488620826,NA,NA,60.0869250235099,-15.6837818142176,NA,3054.63146182344,NA,8.49912546688875,4.98346558269744,84465.6041666667,5.57846306824209,9.0872653608835,0,0,NA
2007-02-08,2007,2,8,"February",2007,0.301889647886888,0.136756685062278,0.765378989583334,0,7.03104166666667,84.4283541666667,45.456,18331.9045998,NA,NA,NA,5.01382440973336,1.6959825,0.17195,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.04973559320587,NA,NA,60.0604262139742,-15.1615165244679,NA,2946.38397350347,NA,8.73746579909805,4.56587472613177,84428.3541666667,6.02243303820002,9.37093398351593,0,0,NA
2007-02-09,2007,2,9,"February",2007,0.206913129012872,0.127108208717604,0.7008256625,0,7.408125,84.5655208333333,41.8816875,13908.7823115,NA,NA,NA,5.31774586082701,2.13846,0.175925,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.05002786160369,NA,NA,60.1580034857766,-9.37922322973277,NA,1517.58959523722,NA,8.92424099872169,4.31684034287923,84565.5208333333,6.36293543041351,9.59376086983684,0,0,NA
2007-02-10,2007,2,10,"February",2007,0.233765315686552,0.146747811887568,0.792834389583333,0,9.61895833333333,84.3420208333333,43.06625,16517.678256,NA,NA,NA,7.09963229121697,1.8256225,0.1799,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,7.579,"Winter",NA,NA,1.03906475973118,NA,NA,59.9990106285628,-11.945016308401,NA,2203.41075046577,NA,10.0919296103631,5.15605958810725,84342.0208333333,8.35929531227515,10.9967709363832,0,0,NA
2007-02-11,2007,2,11,"February",2007,0.161699951705878,0.16140862288044,0.467937708333333,1.64,8.08375,83.8858125,61.6334791666667,9435.3017214,NA,NA,NA,5.8622857867368,1.58452833333333,0.181975,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,9.219,"Winter",NA,NA,1.0390858310896,NA,NA,59.6744743135675,-16.6371450311124,NA,3435.75329818378,NA,9.26772154490581,6.65207144575762,83885.8125,6.9730178933684,10.0047203136443,0.14263223714515,0,NA
2007-02-12,2007,2,12,"February",2007,0.758625904505207,0.070068490394454,0.436692441666667,0.205,6.28041666666666,83.8385,60.0447916666667,15160.6044712,NA,NA,NA,4.40883601841268,4.61538541666667,0.18405,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,9.424,"Winter",NA,NA,1.04520184210837,NA,NA,59.64081726857,-2.12645656083632,NA,227.093182071709,NA,8.3759169782616,5.72787389238092,83838.5,5.34462634253967,8.94092888054359,0.0180231188237166,0,NA
2007-02-13,2007,2,13,"February",2007,0.55613279665604,0.11619153652473,0.14437190625,0.307,0.872291666666667,83.8260833333333,81.3927083333333,10056.0796731,NA,NA,NA,0.0499979250756182,2.92059479166667,0.186125,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,9.731,"Winter",NA,NA,1.06567217418508,NA,NA,59.6319843320581,-16.7986747818031,NA,1880.7754264408,NA,6.13868240551445,5.30265031385524,83826.0833333333,0.461144795871143,6.32431283907541,0.027281078388023,0,NA
2007-02-14,2007,2,14,"February",2007,0.853685585329987,0.095608532194362,0.04881289375,4.1,0.117083333333333,83.8782291666667,92.5033958333333,5761.0226796,NA,NA,NA,-0.55868453913128,2.053575625,0.1882,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.06928205131553,NA,NA,59.6690797013354,-208.033576023007,NA,30885.8590180692,NA,5.87272275958026,5.70619928319741,83878.2291666667,-0.220800602898974,6.01906974887262,0.3682138720852,0.000514002529674415,NA
2007-02-15,2007,2,15,"February",2007,1.0841937743747,0,0.26169798125,0,-0.325625,84.520375,62.2878125,19485.6652083,NA,NA,NA,-0.915498397459462,2.28094166666667,0.190275,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.07921653729461,NA,NA,60.1258877585598,52.9255142154638,8.89899945296019,8.89899945296019,NA,5.72160695496424,3.72065383229157,84520.375,-0.620561698729731,5.8462662162858,0,0.00387871828306809,NA
2007-02-16,2007,2,16,"February",2007,0.599152991875075,0.155863064835774,0.48035066875,0,3.72458333333333,84.5729166666667,52.7686041666667,19756.6129573,NA,NA,NA,2.34888664713262,2.507416875,0.19235,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.06409049451103,NA,NA,60.1632647147392,-8.9298524010427,NA,1239.9894426264,NA,7.24195714003239,4.21250841410372,84572.9166666667,3.03673499023297,7.60449286028459,0,0,NA
2007-02-17,2007,2,17,"February",2007,0.428219976718669,0.149543608321872,0.56073603125,0,4.37666666666667,84.9769791666667,43.2895416666667,20536.2109596,NA,NA,NA,2.87445247139955,2.07405458333333,0.194425,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.06666222264342,NA,NA,60.4507056604573,-12.1283131187398,NA,1966.25727352653,NA,7.51754455996924,3.61773636060645,84976.9791666667,3.62555956903311,7.92748874813337,0,0,NA
2007-02-18,2007,2,18,"February",2007,0.35514986701165,0.098915805533106,0.546479883333333,0,4.971875,84.3534166666667,46.8934791666667,13865.2040747,NA,NA,NA,3.35417820939654,3.550130625,0.1965,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.0565690255888,NA,NA,60.0071173672741,-3.92410509756001,NA,448.634022876297,NA,7.77714815441067,4.08534059609111,84353.4166666667,4.16302660469827,8.23283672549469,0,0,NA
2007-02-19,2007,2,19,"February",2007,0.361240111083279,0.083224672919712,0.691867041666667,0,7.81520833333333,83.6331875,40.607875,12835.836674,NA,NA,NA,5.64584669808502,3.45611520833333,0.196675,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.03694673780484,NA,NA,59.4947625884952,-3.53237943211462,NA,426.501536684891,NA,9.12982505677851,4.30342964968088,83633.1875,6.73052751570917,9.83955238428983,0,0,NA
2007-02-20,2007,2,20,"February",2007,0.248550014660853,0.083208931327134,0.476312039583333,0,4.85708333333333,84.0434375,51.5872916666667,16710.3324098,NA,NA,NA,3.26165847483709,3.2655675,0.19685,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.05312104424714,NA,NA,59.7866051821059,-4.68204780062253,NA,558.041924390317,NA,7.7264730269943,4.45842994899446,84043.4375,4.05937090408521,8.17315132315396,0,0,NA
2007-02-21,2007,2,21,"February",2007,0.31897173826395,0.12464672789862,0.526138845833333,0,4.01229166666667,84.4374375,51.4457083333333,21184.9558271,NA,NA,NA,2.58077367694496,1.82669916666667,0.197025,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.06128309540426,NA,NA,60.0668878923621,-16.2525917633567,NA,2916.49026977282,NA,7.36242878844341,4.19085454793362,84437.4375,3.29653267180582,7.74554002276741,0,0,NA
2007-02-22,2007,2,22,"February",2007,0.252365003633847,0.04947661610874,0.70111489375,0,6.61645833333333,84.1569791666667,40.3400625,11601.2931686,NA,NA,NA,4.67967872593426,2.79007020833333,0.1972,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.0479120595224,NA,NA,59.8673761619545,-5.71579615389876,NA,765.389852210828,NA,8.53610844782142,3.93827598204634,84156.9791666667,5.6480685296338,9.13123136398805,0,0,NA
2007-02-23,2007,2,23,"February",2007,0.354784687168939,0.190322705798838,0.7930112375,0,7.58166666666667,83.2082708333333,34.398,21568.4500409,NA,NA,NA,5.45761689329166,6.42429166666667,0.197375,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.03253656036295,NA,NA,59.1924864591389,-1.03181509439417,NA,111.530973791666,NA,9.0113771723048,3.58775024575611,83208.2708333333,6.51964177997917,9.69787236541611,0,0,NA
2007-02-24,2007,2,24,"February",2007,0.255592567644683,0.127664224355826,0.4946045875,0,0.971458333333333,83.7174375,30.9971458333333,21834.668359,NA,NA,NA,0.12992422934113,5.71723,0.19755,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.06390595134557,NA,NA,59.5546961375791,-4.02836291037871,NA,284.105005746581,NA,6.17438612924846,2.03391422944772,83717.4375,0.550691281337232,6.36539548163305,0,0,NA
2007-02-25,2007,2,25,"February",2007,0.287381019292164,0.117221109883974,0.815668779166666,0,5.106875,83.6717291666667,26.1066666666667,20295.5580608,NA,NA,NA,3.46298544713614,3.76074270833333,0.197725,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,13.831,"Winter",NA,NA,1.04752208047267,NA,NA,59.5221802605539,-3.45957330341949,NA,386.089233080046,NA,7.83712007315545,2.29589335227191,83671.7291666667,4.28493022356807,8.30352189370897,0,0,NA
