"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Smid","Sdeep","Tsoil","ws","LAI_mod","WUE","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E"
2007-01-11,2007,1,11,"January",2007,0.349545967690861,1.3928190126786,0.299139375,0,1.57472583333333,74.8917975,57.3640125,0,NA,NA,NA,0.6389307622007,1.35637508583333,0.653875,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,3.81,"Winter",NA,NA,0.949657168791934,NA,NA,53.2763349727422,-376.950071744896,NA,132763.680249001,NA,6.40610943160325,3.93074698030205,74891.7975,1.10682829776702,6.62587515014342,0,0,NA
2007-01-12,2007,1,12,"January",2007,0.87499583730792,0.1940557359132,0.0908579583333334,3.56,1.32766833333333,74.7524264583333,86.5973145833333,0,NA,NA,NA,0.338527514889218,3.03948726666667,0.6438125,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,7.37,"Winter",NA,NA,0.948743085897413,NA,NA,53.1771895583017,-94.1099423774382,NA,14948.1278965009,NA,6.26843865080737,5.82964407874355,74752.4264583333,0.833097924111274,6.49651148064949,0.979832563066605,0,NA
2007-01-13,2007,1,13,"January",2007,0.793687799343542,0,0.105629291666667,4.82,-1.37246333333333,74.730195625,80.9168458333333,0,NA,NA,NA,-2.94462851492258,2.95611855291667,0.63375,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,12.19,"Winter",NA,NA,0.957883972157852,NA,NA,53.1613750450582,152.9753184165,4.91213567122657,4.91213567122657,NA,4.92593835628723,4.47722027197494,74730.195625,-2.15854592412796,5.22170594419793,1.30900691358681,0.00176063032643122,NA
2007-01-14,2007,1,14,"January",2007,0.766490626812189,0,0.0657137291666667,0,-10.8140604166667,74.7860329166667,74.9640875,0,NA,NA,NA,-14.4248969691892,1.94054595229167,0.6236875,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,12.19,"Winter",NA,NA,0.993100154301266,NA,NA,53.2010964345042,103.475804804303,10.0090949306158,10.0090949306158,NA,2.00728436271363,2.01505379656905,74786.0329166667,-12.6194786929279,2.32553584817655,0,0.00048200375080492,NA
2007-01-15,2007,1,15,"January",2007,0.270376468148955,0,0.0799208125,2.04,-14.59669375,75.5370654166667,67.6177,0,NA,NA,NA,-19.0242932098294,1.176023855625,0.613625,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,14.23,"Winter",NA,NA,1.01774823591754,NA,NA,53.735364009607,255.946504973882,8.40973606843353,8.40973606843353,NA,1.36483594352739,1.33824087262893,75537.0654166667,-16.8104934799147,1.64655029808001,0.538991361412737,0.000290063391395612,NA
2007-01-16,2007,1,16,"January",2007,0.307572766940576,0,0.152011208333333,0.5,-11.7564520833333,75.803335,51.6313416666667,0,NA,NA,NA,-15.5707740095782,1.82644887791667,0.6035625,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,14.73,"Winter",NA,NA,1.01023821956919,NA,NA,53.9247821834026,113.499425051126,9.92820036656524,9.92820036656524,NA,1.82604573241754,1.28716032563219,75803.335,-13.6636130464558,2.13640342117236,0.130250093609121,0.00124087927914225,NA
2007-01-17,2007,1,17,"January",2007,0.279168406014294,0,0.130112645833333,2.04,-9.17232291666667,75.4705302083333,62.4246458333333,0,NA,NA,NA,-12.4286682522587,0.882836867333333,0.5935,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,16.77,"Winter",NA,NA,0.995956897107591,NA,NA,53.6880323636193,531.566783059996,6.48514238994313,6.48514238994313,NA,2.36166835014917,1.91048958064132,75470.5302083333,-10.8004955844627,2.69092948612749,0.523811214962335,0.000551200897041064,NA
2007-01-18,2007,1,18,"January",2007,0.337529269889068,0,0.242842916666667,0,-4.99307125,75.76223375,49.552125,0,NA,NA,NA,-7.34701409483142,1.00105230566667,0.6022,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,16.77,"Winter",NA,NA,0.984224322264231,NA,NA,53.8955436815119,549.012517862783,5.58270054500478,5.58270054500478,NA,3.52788437036333,2.09299284142226,75762.23375,-6.17004267241571,3.86194493388883,0,0.00141665085662203,NA
2007-01-19,2007,1,19,"January",2007,0.298219936774011,0,0.233040166666667,0,-2.19545604166667,75.49083125,58.4174333333333,0,NA,NA,NA,-3.94532544619165,1.38909197291667,0.6109,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,16.77,"Winter",NA,NA,0.970572795630202,NA,NA,53.7024740666126,482.043826799053,4.43465286349322,4.43465286349322,NA,4.57097162384985,3.04207255463508,75490.83125,-3.07039074392916,4.88002483239529,0,0.0020424678045125,NA
2007-01-20,2007,1,20,"January",2007,0.34039311511943,0,0.0442325208333333,0,-5.15350208333333,74.5465297916667,89.4195854166667,0,NA,NA,NA,-7.54208586274869,1.16136055020833,0.6196,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,16.77,"Winter",NA,NA,0.969010890244449,NA,NA,53.0307193152406,401.025067519509,6.08728469817663,6.08728469817663,NA,3.47507190321641,3.73128728119953,74546.5297916667,-6.34779397304101,3.80975781053389,0,7.29060616983109e-05,NA
2007-01-21,2007,1,21,"January",2007,0.608600488967197,0,0.0648884166666667,3.55,-7.21777291666667,74.7341833333333,82.8007583333333,0,NA,NA,NA,-10.0520831778017,0.898501763958333,0.6283,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,20.32,"Winter",NA,NA,0.978990928883216,NA,NA,53.1642118107927,567.641244617483,6.0664249903594,6.0664249903594,NA,2.85554625258538,2.95041136599649,74734.1833333333,-8.63492804723419,3.19199574137563,0.957046422242892,0.000173651189938342,NA
2007-01-22,2007,1,22,"January",2007,0.625212645103071,0,0.0814557291666667,3.56,-8.99788541666666,75.3474958333333,78.11313125,0,NA,NA,NA,-12.2165654363033,0.953670668125,0.637,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,23.88,"Winter",NA,NA,0.99367663212722,NA,NA,53.6005084852445,458.995187506477,6.70065321723544,6.70065321723544,NA,2.40241949355947,2.42355870095332,75347.4958333333,-10.607225426485,2.73260961007019,0.971028882478135,0.000235786229585699,NA
2007-01-23,2007,1,23,"January",2007,0.530519972985099,0,0.1650435,0.76,-5.39966354166667,75.6133825,69.58330625,0,NA,NA,NA,-7.84139959111664,0.984248507291667,0.6457,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.983782258746953,NA,NA,53.7896542607631,544.741074471114,5.71131071074703,5.71131071074703,NA,3.39540392115895,2.84981370942104,75613.3825,-6.62053156639166,3.73090105987462,0.2096973314707,0.000693767127582006,NA
2007-01-24,2007,1,24,"January",2007,0.324815178591809,0,0.217829333333333,0,-3.12765854166667,76.0262425,64.5685625,0,NA,NA,NA,-5.07881323001477,1.13611936604167,0.6544,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.980830975986103,NA,NA,54.0833535494849,564.016851385304,4.82070460498289,4.82070460498289,NA,4.19647630169745,3.13754366079337,76026.2425,-4.10323588584072,4.51708225757022,0,0.0012538564128001,NA
2007-01-25,2007,1,25,"January",2007,0.420868192300372,0,0.296005208333333,0,-1.793208125,75.9318770833333,55.5176375,0,NA,NA,NA,-3.45622238155711,1.06702060125,0.6631,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.974796104993398,NA,NA,54.0162241212164,950.577000551021,3.4719605075605,3.4719605075605,NA,4.74152426402725,2.97821420399454,75931.8770833333,-2.62471525327856,5.04446449523762,0,0.00176378530247615,NA
2007-01-26,2007,1,26,"January",2007,0.354642687005125,0,0.298279166666667,0,-2.95430354166667,75.0421052083333,46.9819625,0,NA,NA,NA,-4.86802665224368,1.19927238583333,0.6575375,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.967513262347179,NA,NA,53.3832604850876,525.600725159878,4.81450464639889,4.81450464639889,NA,4.26398255979206,2.31263665641291,75042.1052083333,-3.91116509695518,4.5827041529403,0,0.00217794341005049,NA
2007-01-27,2007,1,27,"January",2007,0.250455021627019,0,0.160355125,0,-3.72413166666667,75.2199533333333,68.6958479166666,0,NA,NA,NA,-5.8040794683764,1.33738959541667,0.651975,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.972577266041344,NA,NA,53.5097776284606,364.40066901644,5.67865637802594,5.67865637802594,NA,3.97139481858059,3.19258226199493,75219.9533333333,-4.76410556752154,4.29761769287916,0,0.00118229031026508,NA
2007-01-28,2007,1,28,"January",2007,0.476625296321161,0,0.245895729166667,0,-2.90220604166667,75.5491145833333,58.7066625,0,NA,NA,NA,-4.80468002979016,1.88062476041667,0.6464125,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.973862328895059,NA,NA,53.7439355149107,216.298657101557,5.96328549734368,5.96328549734368,NA,4.28445742031785,2.90099690762757,75549.1145833333,-3.85344303572842,4.60258980185137,0,0.00256004618322107,NA
2007-01-29,2007,1,29,"January",2007,0.4191172129879,0,0.322880625,0,-1.57562458333333,75.3309214583333,43.3820958333333,0,NA,NA,NA,-3.19165723992733,1.839097868125,0.64085,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.966306355004017,NA,NA,53.5887178488339,353.879446705346,4.22099713270095,4.22099713270095,NA,4.83611252568005,2.36479825937168,75330.9214583333,-2.38364091163033,5.13544526273479,0,0.00407639279776961,NA
2007-01-30,2007,1,30,"January",2007,0.331112187458301,0,0.143903,0,-4.060205625,75.1271241666667,71.0786229166666,0,NA,NA,NA,-6.2127200011275,1.17122747291667,0.6352875,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,24.64,"Winter",NA,NA,0.972590186152799,NA,NA,53.44374105378,451.006880406855,5.52815865451207,5.52815865451207,NA,3.8493574228978,3.22107764059362,75127.1241666667,-5.13646281306375,4.1781795752882,0,0.000896787264236791,NA
2007-01-31,2007,1,31,"January",2007,0.144913941005022,0,0.0386996666666667,0.76,-4.11238541666667,74.3409429166667,91.5555895833333,0,NA,NA,NA,-6.27616668402806,1.53361881666667,0.629725,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,25.4,"Winter",NA,NA,0.962599001590222,NA,NA,52.8844694509815,261.067209016547,6.35409337353325,6.35409337353325,NA,3.8307114516297,4.13279843384195,74340.9429166667,-5.19427605034737,4.15990208635978,0.205284187374838,3.32533372013948e-05,NA
2007-02-01,2007,2,1,"February",2007,0.923258549097402,0,0.0689644375,0.51,-9.73202083333334,74.1577014583333,77.0589,0,NA,NA,NA,-13.1092186167696,1.3535131545625,0.6241625,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,25.91,"Winter",NA,NA,0.980711328164637,NA,NA,52.7541156119638,221.052861241212,8.15221777003998,8.15221777003998,NA,2.23504271416686,2.25677823302087,74157.7014583333,-11.4206197250514,2.5609915483831,0.136719750855953,0.000329405379308684,NA
2007-02-02,2007,2,2,"February",2007,0.807027577445107,0,0.0992401875,0,-11.4349645833333,74.8528608333333,63.4865104166667,0,NA,NA,NA,-15.1798695077111,1.62503889791667,0.6186,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,25.91,"Winter",NA,NA,0.996345756369804,NA,NA,53.2486363065958,144.725842854909,9.31245829318065,9.31245829318065,NA,1.88615984834147,1.62401866961605,74852.8608333333,-13.3074170455222,2.1993219163065,0,0.000747912123175783,NA
2007-02-03,2007,2,3,"February",2007,0.647088451217673,0,0.235130791666667,5.59,-4.60903666666667,75.5559589583333,51.0733125,0,NA,NA,NA,-6.8800570669604,1.81202905,0.6170125,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,31.5,"Winter",NA,NA,0.980140928646087,NA,NA,53.7488044488574,175.125019844274,7.24518678709448,7.24518678709448,NA,3.65721469632665,2.22079296025258,75555.9589583333,-5.74454686681354,3.98945764727796,1.48390261039552,0.00256389743407932,NA
2007-02-04,2007,2,4,"February",2007,0.509658570877261,1.328371750926,0.390296875,2.28,0.0478881250000002,75.943006875,42.6977833333333,0,NA,NA,NA,-1.21758849222774,1.75062893583333,0.615425,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,33.78,"Winter",NA,NA,0.968368816923911,NA,NA,54.0241416038888,-10062.4960672142,NA,2736597.71853399,NA,5.59637133516993,2.62067996125184,75943.006875,-0.584850183613869,5.861522316773,0.603911268692039,0.00453880992323968,NA
2007-02-05,2007,2,5,"February",2007,0.327672289949283,1.5488870520276,0.3405274375,0,1.12624020833333,76.1434477083333,59.0815604166667,0,NA,NA,NA,0.0936061388943055,1.05109818234043,0.6138375,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,33.78,"Winter",NA,NA,0.967107375078515,NA,NA,54.1667306902154,-968.493004586738,NA,439230.496401926,NA,6.1581398151991,3.92014135344298,76143.4477083333,0.609923173613818,6.39269988406022,0,0,NA
2007-02-06,2007,2,6,"February",2007,0.377624626537013,1.3150251349326,0.430446875,0,3.73807625,75.9560195833333,55.7150958333333,0,NA,NA,NA,3.269401362119,1.23301085893617,0.61225,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,33.78,"Winter",NA,NA,0.955626730408349,NA,NA,54.033398550994,-96.2403873795876,NA,37671.0531396616,NA,7.73070275861684,4.45195401888063,75956.0195833333,3.5037388060595,7.85968734529414,0,0,NA
2007-02-07,2007,2,7,"February",2007,0.392065587005297,1.5248298357756,0.440017708333333,0,3.69710541666667,75.6907333333333,52.62290625,0,NA,NA,NA,3.21958392537496,1.91178345458333,0.6106625,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,33.78,"Winter",NA,NA,0.952430010159042,NA,NA,53.8446798983449,-41.2402536540813,NA,10600.9147245115,NA,7.70352457300162,4.19275599988269,75690.7333333333,3.45834467102082,7.83455386810834,0,0,NA
2007-02-08,2007,2,8,"February",2007,0.580025729560772,1.701934870176,0.446342291666667,0,3.37551979166667,75.6637022916667,47.7024916666667,0,NA,NA,NA,2.82856011092411,1.8545542625,0.609075,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,33.78,"Winter",NA,NA,0.953197107590394,NA,NA,53.8254506251993,-54.9798058448459,NA,14454.7967663946,NA,7.49311617784977,3.71548937194169,75663.7022916667,3.10203995129539,7.63973230319155,0,0,NA
2007-02-09,2007,2,9,"February",2007,0.49272207747209,1.4536678100598,0.43293375,0,3.14060854166667,75.7120795833333,45.8098,0,NA,NA,NA,2.54292578559499,1.6967991775,0.6074875,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,33.78,"Winter",NA,NA,0.954617512938486,NA,NA,53.8598651389638,-77.1371636130446,NA,22014.952613193,NA,7.34264556523321,3.50931111903566,75712.0795833333,2.84176716363083,7.5001390533855,0,0,NA
2007-02-10,2007,2,10,"February",2007,0.363730187451827,1.7855192005758,0.280360416666667,0,2.81352145833333,75.5728966666667,63.7011541666667,0,NA,NA,NA,2.14521261361285,1.10674495625,0.6059,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,33.78,"Winter",NA,NA,0.953992006881569,NA,NA,53.7608535524036,-226.307793919759,NA,97914.040643371,NA,7.13758461596981,4.76811192443066,75572.8966666667,2.47936703597309,7.30952893548583,0,0,NA
2007-02-11,2007,2,11,"February",2007,1.53371168219537,0.8217430217766,0.0950388541666667,1.27,2.261799375,75.17365375,87.5706270833333,0,NA,NA,NA,1.47436025961919,0.798562811666667,0.6072875,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,35.05,"Winter",NA,NA,0.950853177038568,NA,NA,53.4768411495256,-637.107002061154,NA,380586.196202477,NA,6.80315266217283,6.30260279748471,75173.65375,1.86807981730959,6.99770594965202,0.332582804210398,0,NA
2007-02-12,2007,2,12,"February",2007,1.71510412856366,0,0.08421175,7.37,-0.834963958333333,74.9362754166667,85.7949083333333,0,NA,NA,NA,-2.2910698993052,1.95787959666667,0.608675,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,42.42,"Winter",NA,NA,0.958629582608691,NA,NA,53.3079755591125,530.910017979017,2.92695419220958,2.92695419220958,NA,5.1707660568047,4.93784877296947,74936.2754166667,-1.56301692881927,5.45615110429273,1.93380044125361,0.000811818847522052,NA
2007-02-13,2007,2,13,"February",2007,0.619472693037369,0,0.0842433125,0.51,-4.57720625,74.9295639583333,81.4859666666667,0,NA,NA,NA,-6.84135368604727,1.31266402104167,0.6100625,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,42.93,"Winter",NA,NA,0.971899891819775,NA,NA,53.3032011790834,335.015341111682,6.16109098485537,6.16109098485537,NA,3.66812090369697,3.55173112141855,74929.5639583333,-5.70927996802364,4.00019238950993,0.13407882678049,0.000470943177163422,NA
2007-02-14,2007,2,14,"February",2007,0.811967154463874,0,0.062966625,1.01,-5.9367625,74.80496625,84.7257041666666,0,NA,NA,NA,-8.49447133033098,0.844561321458333,0.61145,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,43.94,"Winter",NA,NA,0.975220468081595,NA,NA,53.2145651806485,704.866204416641,5.48791724324377,5.48791724324377,NA,3.22718966209284,3.33090508184063,74804.96625,-7.21561691516549,3.56385902044494,0.266044954840142,0.000157395108981265,NA
2007-02-15,2007,2,15,"February",2007,0.767730673250744,0,0.151307229166667,2.29,-5.94541875,75.3835091666667,63.81426875,0,NA,NA,NA,-8.50499667608871,2.21592049875,0.6128375,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,46.23,"Winter",NA,NA,0.982794677411691,NA,NA,53.6261275580162,102.316386698558,8.83892505946656,8.83892505946656,NA,3.22454043586544,2.50713603754857,75383.5091666667,-7.22520771304435,3.56122220838606,0.604380642360167,0.00186861692272615,NA
2007-02-16,2007,2,16,"February",2007,0.441014054126774,0,0.265469541666667,0.25,-0.948572916666666,75.5769397916667,58.3711,0,NA,NA,NA,-2.42920980603545,2.056648660625,0.614225,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,46.48,"Winter",NA,NA,0.967228868637442,NA,NA,53.7637297403044,430.650809200431,3.2588997954809,3.2588997954809,NA,5.1181369996369,3.33169132715384,75576.9397916667,-1.68889136135106,5.40583424080215,0.0661080387825586,0.00341262659623971,NA
2007-02-17,2007,2,17,"February",2007,0.688648311708743,0,0.397521041666667,0,-0.0578747916666668,75.9842660416667,38.5047104166667,0,NA,NA,NA,-1.34618820529777,1.82277923375,0.6156125,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,46.48,"Winter",NA,NA,0.969270156082609,NA,NA,54.0534924441331,7818.64654401445,0.418751252680101,0.418751252680101,NA,5.54379993163255,2.34523902441585,75984.2660416667,-0.702031498482221,5.81159358426007,0,0.00505471928679893,NA
2007-02-18,2007,2,18,"February",2007,0.591691034190232,0,0.250376125,0,-1.29285229166667,75.546675,59.1731270833333,0,NA,NA,NA,-2.84782750528509,1.129529631875,0.617,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,46.48,"Winter",NA,NA,0.968065948048895,NA,NA,53.7422000503712,1100.13742992295,2.93969152896476,2.93969152896476,NA,4.96153920181714,3.29331011180569,75546.675,-2.07033989847588,5.25585693228525,0,0.00177340383013899,NA
2007-02-19,2007,2,19,"February",2007,0.612661864890212,1.510656824547,0.2080420625,0,0.343770416666667,74.8546933333333,69.651525,0,NA,NA,NA,-0.857817988443681,1.47502380354167,0.62385,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,46.48,"Winter",NA,NA,0.953458823744412,NA,NA,53.2499399057495,-1874.80804102628,NA,605491.888011757,NA,5.74579948413205,4.36772089562617,74854.6933333333,-0.257023785888507,6.00322740202933,0,0.00192992882223355,NA
2007-02-20,2007,2,20,"February",2007,0.566977302462844,0,0.1560555625,1.53,-1.951109375,75.0933216666667,71.49434375,0,NA,NA,NA,-3.6482183673278,1.91022300833333,0.6307,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,48.01,"Winter",NA,NA,0.964592213676288,NA,NA,53.4196947179591,278.181095043155,4.86499005780886,4.86499005780886,NA,4.67391268254564,3.79086922410445,75093.3216666667,-2.7996638711639,4.97933738078042,0.413813755928153,0.00181619137404315,NA
2007-02-21,2007,2,21,"February",2007,0.648381558534823,1.0712307574206,0.438279791666667,0,2.0155325,75.5478320833333,48.5875604166667,0,NA,NA,NA,1.17491835255201,1.768744296875,0.63755,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,48.01,"Winter",NA,NA,0.956441295076764,NA,NA,53.7430231733475,-155.576652019291,NA,42230.6072483888,NA,6.65840614443721,3.43602752622756,75547.8320833333,1.595225426276,6.86236161897265,0,0,NA
2007-02-22,2007,2,22,"February",2007,0.463686215586523,0.6856004170818,0.355374166666667,0,1.3348775,75.4568610416667,53.95259375,0,NA,NA,NA,0.34729331668466,1.07174776666667,0.6444,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,48.01,"Winter",NA,NA,0.957658478064399,NA,NA,53.6783084268674,-751.649158462573,NA,334452.223837827,NA,6.27241849133545,3.63391524147204,75456.8610416667,0.84108540834233,6.50025442499439,0,0,NA
2007-02-23,2007,2,23,"February",2007,0.812493449874088,0,0.2677125625,0,-1.229375,74.4758370833333,59.1209291666666,0,NA,NA,NA,-2.77064391625337,2.04647748291667,0.65125,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,48.01,"Winter",NA,NA,0.954121294549883,NA,NA,52.9804301175578,349.339535499326,3.830069905887,3.830069905887,NA,4.99008860526801,3.30576727160186,74475.8370833333,-2.00000945812668,5.28322871399151,0,0.00323746425214907,NA
2007-02-24,2007,2,24,"February",2007,0.792537075360914,0,0.130823833333333,0.25,-7.60846666666667,74.60534875,65.5174083333333,0,NA,NA,NA,-10.5271372490374,2.04657700645833,0.6581,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,48.26,"Winter",NA,NA,0.97874115759948,NA,NA,53.0725617950785,106.88072586454,9.26498132416686,9.26498132416686,NA,2.75004903270545,2.26510805623617,74605.34875,-9.06780195785202,3.0856693446673,0.0700982411260558,0.00134347349223438,NA
