"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Smid","Sdeep","Tsoil","ws","LAI_mod","WUE","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E","block","B_ET","cred2.5_ET","cred97.5_ET","B_ET.pred","cred2.5_ET.pred","cred97.5_ET.pred","B_ET.rep","cred2.5_ET.rep","cred97.5_ET.rep","B_E.model","cred2.5_E.model","cred97.5_E.model","B_T.pred","cred2.5_T.pred","cred97.5_T.pred","B_T.ratio","cred2.5_T.ratio","cred97.5_T.ratio"
2016-10-11,2016,10,11,"October",2017,1.78775336826464,3.2609974972716,0.65715036375,0,11.0590404166667,73.254988125,52.3878791666667,23156.38849384,0.102173278008452,0.0547595355705531,0.12808594652607,9.61140651388889,2.86876051666667,1.18735,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000626513670351095,0.000908632080776771,0.897903489374327,0.673827730129281,0.989004014196158,52.1119457143722,-18.4058294361486,NA,3270.00613517333,76.1189614925556,11.9663214187749,6.90497679529596,73254.988125,10.3352234652778,12.5604886813093,0,0,0.000626513670351095,11,1.78775336826464,1.78775336826464,1.78775336826464,1.58922782571404,1.12986747536121,2.11915333956656,1.58995112181895,0.584923374748102,2.58999992259534,0.00072911014610565,3.25713529706732e-10,0.00096859830789118,1.58849871556793,1.1290619719704,2.11839506278981,0.888544663803306,0.631553542011434,1.1849481591782
2016-10-12,2016,10,12,"October",2017,1.54366662166496,2.7832742245242,0.744631696041667,0,10.7426735416667,73.2525597916667,44.1314875,21777.7127234,0.101051697869713,0.0543898679638012,0.127769262875311,9.60047936805556,2.17508764104167,1.1606625,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.00041455721692079,0.000621896739264703,0.898874305335705,0.6580888396657,0.988274618179518,52.1102182528288,-26.0061895555395,NA,5973.49225258005,77.2684731936166,11.9575446469175,5.69572380292362,73252.5597916667,10.1715764548611,12.4239278582471,0,0,0.00041455721692079,12,1.54366662166496,1.54366662166496,1.54366662166496,1.33750334500232,0.949303162243869,1.79964465425431,1.33620341399226,0.361107845377222,2.30434987339191,0.000500400667627765,5.07000762516484e-11,0.000665676838768969,1.33700294433469,0.948877566478844,1.79921164778722,0.866121561203824,0.614690732546518,1.16554418067719
2016-10-13,2016,10,13,"October",2017,1.54340676570993,3.1853319807366,0.769220577916667,0,11.0757070833333,73.21828375,44.3122520833333,23148.7454138,0.0991252216766869,0.053795795408637,0.127518134246356,9.50144019444444,1.99146079125,1.133975,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000223198422552843,0.000351118841438586,0.897400969641403,0.630779444125218,0.986776102418042,52.0858350501507,-41.4730582783656,NA,10215.2969150294,79.3261164024799,11.8782538734474,5.84703414330872,73218.28375,10.2885736388889,12.5214260889945,0,0,0.000223198422552843,13,1.54340676570993,1.54340676570993,1.54340676570993,1.47415718502063,1.06101882796647,1.95582569481679,1.47286288559807,0.493197997934814,2.44776129363624,0.00028155800361812,1.29713304057325e-12,0.000377047424985067,1.47387562701701,1.06077148188072,1.95557855401179,0.95494956984918,0.687292232642762,1.26705324705005
2016-10-14,2016,10,14,"October",2017,1.3331059640922,3.20006342491326,0.947658970416667,0,12.2582527083333,73.1905154166667,35.5227125,22599.7113382,0.0968910001539721,0.0531599707349102,0.12715893958567,9.20585774305555,2.59873939125,1.1072875,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000291399045409419,0.00048174353409525,0.893343792579648,0.59879285473725,0.984458466861514,52.0660812843487,-42.6667322323423,NA,8046.45762317378,81.8540790440274,11.6443579831177,5.06806417735043,73190.5154166667,10.7320552256944,12.8971422085927,0,0,0.000291399045409419,14,1.3331059640922,1.3331059640922,1.3331059640922,1.43208384582021,1.03261445242866,1.89670810181244,1.43241858147964,0.447580592431674,2.39846878873807,0.000382299255352178,1.35059059440294e-14,0.000517361535242568,1.43170154656486,1.03219802797361,1.89628567183332,1.07395929890675,0.77428055666715,1.42245682107096
2016-10-15,2016,10,15,"October",2017,1.67632209693247,2.8192208822496,1.05099204833333,0,12.789020625,73.0885145833333,30.8106833333333,23011.55955883,0.0946254932293998,0.0524776613757808,0.126726772859053,9.31855753472222,2.92914194041667,1.0806,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000391840731943444,0.000682702402396145,0.890442859320893,0.566173786575073,0.98242747908508,51.99352019294,-36.5992335404084,NA,6154.4032546708,84.5874563666776,11.7330547349909,4.55156523746304,73088.5145833333,11.0537890798611,13.1758920599966,0,0,0.000391840731943444,15,1.67632209693247,1.67632209693247,1.67632209693247,1.25688561338957,0.887828920741901,1.7154044023311,1.2564271346543,0.29453512062963,2.21341955073297,0.000536547930306157,1.0731977772081e-16,0.000732690946314519,1.25634906545926,0.887388896935228,1.71500013177394,0.749467580101867,0.529366580896998,1.02307315217777
2016-10-16,2016,10,16,"October",2017,1.18508341069995,2.78003985271866,0.999534347083333,0,12.0354347916667,72.9812072916667,30.7525270833333,22784.29111429,0.092591298824326,0.0518507444159458,0.126354765966303,9.29170641666667,3.253354291375,1.078525,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000613476252352808,0.00111730110537379,0.891485015162626,0.536864234127216,0.98005554002127,51.9171842068014,-24.9240889205206,NA,3835.61370538728,87.2021047249426,11.7118685789997,4.32363471105436,72981.2072916667,10.6635706041667,12.8384820168843,0,0,0.000613476252352808,16,1.18508341069995,1.18508341069995,1.18508341069995,1.17321213524821,0.839170725300674,1.58012083631897,1.17208330287146,0.220812612128423,2.11699768301668,0.000866729727352302,2.50847080783095e-19,0.00119683139205092,1.17234540552086,0.838187492022334,1.57920491771702,0.989251385122698,0.70728143222195,1.33256857994855
2016-10-17,2016,10,17,"October",2017,1.01943907757294,2.57080285107,0.885061652708333,0,11.6480947916667,72.6798910416667,37.4034583333333,21957.4999561,0.0907215716177882,0.0512807592589622,0.125832243399011,9.30546390972222,4.38944958958333,1.07645,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.0013729023641774,0.00253520681861016,0.889011815788046,0.510012464306772,0.977634540710026,51.7028346250901,-12.0790149624162,NA,1452.14134671448,89.7520900830905,11.7227193457574,5.12605886511063,72679.8910416667,10.4767793506945,12.6796793162236,0,0,0.0013729023641774,17,1.01943907757294,1.01943907757294,1.01943907757294,1.03634903090811,0.745149219550028,1.39461511561136,1.0336712551986,0.101315336859707,1.96300963306941,0.00191073842685464,7.96305985801561e-22,0.0027061802182886,1.03443829248125,0.743243858244613,1.39244706793418,1.01471320379833,0.729071383072849,1.3658953227978
2016-10-18,2016,10,18,"October",2017,0.871825896272936,2.4306428983788,0.796960965,0,11.0625579166667,72.8407016666667,42.2481291666667,22392.25044111,0.0889775235762681,0.0507630597647872,0.125492946869819,9.40384804166666,3.82348982645833,1.074375,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.00109117760801365,0.0021295391074836,0.892814433671158,0.485122574139441,0.975285331499078,51.8172316753769,-11.8685503835445,NA,1640.93016393362,92.2688752304115,11.8005750971583,5.56980874168874,72840.7016666667,10.2332029791667,12.4751999306671,0,0,0.00109117760801365,18,0.871825896272936,0.871825896272936,0.871825896272936,0.942170459505477,0.677444651349678,1.26956214694364,0.942151647262827,0.0122777032797188,1.85710634211379,0.00159975591410297,4.45692066747913e-25,0.00227551901468585,0.940570703591374,0.675609481024799,1.26832193830291,1.07885153172477,0.774936238890168,1.45478809900578
2016-10-19,2016,10,19,"October",2017,1.21613451131607,3.1771609070454,0.726680824166667,0,8.28180708333333,73.1237810416667,34.6931854166667,22179.23856735,0.0874555892037253,0.0503214189015547,0.125102140847682,8.5405879375,2.30792758958333,1.0723,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.0343677309065235,0.0284469100294153,0.905140099744554,0.463582436039213,0.970030457184683,52.0186079556882,6.78836768452062,58.8905834903472,58.8905834903472,94.5833570709252,11.1327158996001,3.79512680250863,73123.7810416667,8.41119751041666,11.0355402361813,0,0,0.0343677309065235,19,1.21613451131607,1.21613451131607,1.21613451131607,1.21325175929614,0.882947635703662,1.62537724560068,1.21387203945327,0.262727050062979,2.16621239318187,0.0178795053502297,3.55607011385861e-30,0.0506435638854338,1.19537225394591,0.859739539978884,1.60654259186221,0.982927663694295,0.706944447328031,1.32102376580338
2016-10-20,2016,10,20,"October",2017,0.669871400585202,1.93295134701954,0.478825408125,0,5.524695625,73.5894422916667,48.2958020833333,21567.005445753,0.086256479502134,0.0499825682252896,0.124702514390363,6.70217105555556,1.7789799446875,1.070225,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.107481737373701,0.0294340666497161,0.919916315320906,0.446760295602441,0.958891724372155,52.3498688623159,77.9298923481302,13.4508796172324,13.4508796172324,96.4903336104675,9.82039591599022,4.3724273292637,73589.4422916667,6.11343334027778,9.43003322458285,0,0,0.107481737373701,20,0.669871400585202,0.669871400585202,0.669871400585202,0.731680420778727,0.533465678839222,0.997302738207134,0.732496294019507,-0.165880517960911,1.63730495862627,0.0189113952419602,2.15390094384833e-42,0.0817455464736725,0.712769025536766,0.509327135641374,0.976116219969027,1.06403859742943,0.76033569308441,1.45716956884006
2016-10-21,2016,10,21,"October",2017,0.963553770575687,2.51660671045254,0.774856443958333,0,10.201013125,73.391688125,41.3634270833333,21647.7565255,0.0850417290320565,0.0496261215389877,0.124201728327248,6.94024673611111,1.77552288083333,1.06815,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",3.8135811249338e-05,8.843918813083e-05,0.902303106894617,0.429876306721451,0.956972193609549,52.2091910100372,-117.334713057856,NA,31763.0101644533,98.5022263877006,9.98225684279867,5.14908295299559,73391.688125,8.57062993055555,11.1553858442482,0,0,3.8135811249338e-05,21,0.963553770575687,0.963553770575687,0.963553770575687,0.912723928194341,0.647527201131984,1.25570554870331,0.914326382807179,-0.00753373629444699,1.83664172743731,6.66400676345318e-05,2.04044885422276e-48,9.74559035051328e-05,0.912657288126707,0.647461127614615,1.25561075841301,0.947178368241378,0.671951215787139,1.30310398522215
2016-10-22,2016,10,22,"October",2017,0.958708697529923,2.44031977881671,0.87376324625,0,12.1070910416667,73.231770625,39.6856041666667,21378.04003584,0.0838287255446568,0.0492393315478619,0.123758917472379,7.87109820833333,2.520560988125,1.066075,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",9.8341559315042e-05,0.000236066309826886,0.894321004617233,0.413195980712548,0.958756158334392,52.095429308724,-63.7270288740478,NA,12266.8597746739,100.596723829947,10.6379386142166,5.60596308010743,73231.770625,9.98909462500002,12.2731932808596,0,0,9.8341559315042e-05,22,0.958708697529923,0.958708697529923,0.958708697529923,0.87007823532055,0.614532923457954,1.20006847437852,0.867038010778816,-0.0585261878777477,1.78709250968044,0.000177387351836466,4.77589783211657e-48,0.000258911389583678,0.869900847968713,0.614362320191377,1.19994826348502,0.907367222400277,0.640822725165901,1.25162968331949
2016-10-23,2016,10,23,"October",2017,0.817440807746198,2.44073269905228,0.900196527083333,0,12.9310627083333,73.4342964583333,40.5855333333333,20619.2618995,0.0826806625697271,0.0488571190108165,0.12328752411373,8.75714886805556,1.98603509229167,1.064,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",5.25658774765825e-05,0.000131622471194149,0.89421134051247,0.397592276299762,0.95984801839088,52.2395016170072,-94.6974117261611,NA,22979.3380744191,102.662820515651,11.297047470796,6.05155863166275,73434.2964583333,10.8441057881944,12.9936276264527,0,0,5.25658774765825e-05,23,0.817440807746198,0.817440807746198,0.817440807746198,0.85353741316269,0.605819867968072,1.17429437429275,0.854217731745143,-0.0684316906527336,1.763402214061,9.91344958814437e-05,1.16891129568266e-48,0.000144534373005267,0.853438278666808,0.605689652688023,1.17416172830446,1.04403679211937,0.740958424082102,1.43638746338318
2016-10-24,2016,10,24,"October",2017,0.758328746198495,2.4849050831613,0.878368839166667,0,12.4037770833333,73.5354947916667,39.82560625,18048.2625762,0.0816361144126023,0.0485055816995144,0.123003530862275,9.02646710416666,1.88673242041667,1.046525,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",5.66234170111519e-05,0.000146944767535705,0.897097105088764,0.383564935860719,0.95812942905532,52.3114918280226,-88.5113631277709,NA,22630.6103881907,104.617767608665,11.5043928358836,5.73655544687155,73535.4947916667,10.71512209375,12.8826162933854,0,0,5.66234170111519e-05,24,0.758328746198495,0.758328746198495,0.758328746198495,0.857854501651149,0.60425101245346,1.17995703719811,0.855369775668656,-0.0640906693146507,1.76996867378137,0.000110350451453184,4.71280685943434e-52,0.000161565711814614,0.857744151199696,0.604107095848776,1.17983451580701,1.13109803037214,0.796629560566136,1.55583514632872
2016-10-25,2016,10,25,"October",2017,1.45213062568455,2.7069755505264,0.268340487291667,2.794,7.85697625,73.3562054166667,76.8677520833333,17227.00758124,0.0808563969639395,0.0482193955180476,0.122730774037983,9.47179974305556,3.047889885,1.02905,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",0.0455972082906163,0.0175054336185277,0.909389847699156,0.37320675926202,0.957840985576288,52.1839494119182,25.6019919270249,17.7487584996217,17.7487584996217,106.126296427243,11.8546139678468,8.16928505768551,73356.2054166667,8.66438799652778,11.2263983818548,1.12379017736161,0,1.16938738565222,25,1.45213062568455,1.45213062568455,1.45213062568455,0.999488576095306,0.729530398051741,1.37445946622657,0.999514674279655,0.0688632056212042,1.93513232874116,0.0677819109019032,0.048637901711342,0.140425020531095,0.931706665193403,0.647627214789748,1.30256282850324,0.64161353580308,0.445984130721332,0.897001141263855
2016-10-26,2016,10,26,"October",2017,0.729746308435012,1.7924171491044,0.521610051458333,0,9.61855375,73.5581635416667,60.9820291666666,20657.89405669,0.0803473886576253,0.048048926418832,0.122516234055555,8.30725574305555,2.095248271875,1.011575,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",9.19930044921308e-05,0.000247863130486019,0.906212634336533,0.366499430932739,0.950347585082335,52.3276178653021,-35.9354696808612,NA,8453.25728674632,107.134773982194,10.9580196283682,7.30080829598232,73558.1635416667,8.96290474652777,11.4551568168817,0,0,9.19930044921308e-05,26,0.729746308435012,0.729746308435012,0.729746308435012,0.656057094627745,0.483311344094762,0.896392880909653,0.656765111402238,-0.239880588944309,1.5489904633208,0.0560379695771469,0.0435974131271599,0.0953895776108905,0.600019125050598,0.42007718780663,0.839235226128863,0.82222975041474,0.575648253305334,1.15003696000691
2016-10-27,2016,10,27,"October",2017,0.51260160621311,1.8321498662058,0.692909767291667,0,11.5825670833333,73.5792170833333,50.3716375,19155.5884555,0.0796836496889476,0.0477922857615592,0.122198398249023,8.36730565972223,1.55741505875,0.9941,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",2.08116757980812e-05,5.80081760762179e-05,0.900219392158663,0.357820499275968,0.948350019753059,52.3425948798169,-132.435803075568,NA,40819.3126988555,108.47896568595,11.0027465652343,6.87349022612001,73579.2170833333,9.97493637152776,12.2615658362319,0,0,2.08116757980812e-05,27,0.51260160621311,0.51260160621311,0.51260160621311,0.595619988517547,0.419643148627825,0.824045881428241,0.597517709247817,-0.304159083619537,1.49544119886003,4.31699399845749e-05,2.78894009396588e-68,6.44190650194023e-05,0.595576818577563,0.419596358212172,0.823989632976076,1.16187076154021,0.818562316478049,1.60746595989695
2016-10-28,2016,10,28,"October",2017,0.496570129893514,2.04343716429162,0.67532166875,0,11.7675264583333,73.3019220833333,52.07290625,18792.6178964,0.0790199217225562,0.0475322506473269,0.121862429295801,9.16082918055555,1.801378491625,0.976625,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",4.19059133151477e-05,0.00011937957969456,0.896244580633997,0.34922052636416,0.950445864675553,52.1453334733689,-78.9947359713138,NA,21192.2217658505,109.857293272089,11.6090852346729,7.19297756734478,73301.9220833333,10.4641778194444,12.6690285390508,0,0,4.19059133151477e-05,28,0.496570129893514,0.496570129893514,0.496570129893514,0.647973248905043,0.462743224407304,0.884910565401011,0.649129115942679,-0.256543469873091,1.55558460835101,8.87733821385521e-05,7.67826779506335e-67,0.000132088690999667,0.647884475522904,0.462625573422018,0.884860597887894,1.30471898432924,0.931641968720964,1.78194487469
2016-10-29,2016,10,29,"October",2017,0.754241590907331,2.87054557183422,0.5378347825,0,10.4065097916667,73.37050875,58.7521125,19962.90296,0.0784333038734451,0.0473079257030501,0.12165994852459,9.16899955555556,3.25000917083333,0.95915,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",0.000394617918514039,0.0010968768665815,0.901388999501075,0.341687494149978,0.948378802942003,52.1941244805282,-13.0279838838998,NA,2100.02189560926,111.10498011278,11.6154784285637,7.4147446427558,73370.50875,9.78775467361113,12.1087527197655,0,0,0.000394617918514039,29,0.754241590907331,0.754241590907331,0.754241590907331,0.895163317885832,0.645470068957174,1.20664555807159,0.892457525114991,-0.03467079934375,1.80875568424563,0.000791356124847543,6.33170094664574e-70,0.00119594370441974,0.894371961760984,0.644556193409341,1.20579202836948,1.18578976887907,0.854575246419332,1.59868143431198
2016-10-30,2016,10,30,"October",2017,0.440003146146936,1.9062262193418,0.647031958958333,0,11.2779575,73.3954158333333,52.60338125,17968.47406301,0.0778338580252619,0.0470944440002683,0.12139789275966,9.11246447222222,2.158830110625,0.941675,NA,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",8.06314849908148e-05,0.000238881131561647,0.898932325915512,0.334057479685306,0.945789790170165,52.211842817638,-47.6751518893789,NA,10788.646088814,112.409572013236,11.5713040552852,7.03477286101797,73395.4158333333,10.1952109861111,12.4435693473087,0,0,8.06314849908148e-05,30,0.440003146146936,0.440003146146936,0.440003146146936,0.589868763374695,0.425268954097027,0.797907050359669,0.590560571553866,-0.299322855924645,1.47458394941743,0.000176236396123604,1.40473227543066e-75,0.000264607154870127,0.589692526978571,0.425087350465166,0.797729305972099,1.34020070570506,0.966100706750881,1.81300818632261
