"block","year","water_year","GPP_avg","GPP_total","P_avg","P_total","P_acc","LAI_mod","VPD","S","Tair","Tsoil","PPFD_IN","WUE","GPP_avg_yr","GPP_total_yr","month","Season","B_WUE.pred","cred2.5_WUE.pred","cred97.5_WUE.pred","B_WUE.wght","cred2.5_WUE.wght","cred97.5_WUE.wght"
11,2007,2008,0.29397903774678,0.29397903774678,0,0,3.934,0.2181625,1.53172795,0.0378800558198074,20.0149158333333,16.9743761273374,20412.0927247481,NA,0.517313194445206,189.336629166945,10,"Fall",5.22170533326133,0.621157891154037,17.6430686284264,1.5350719092694,0.182607399130283,5.18669233828521
12,2007,2008,0.444310157661156,0.444310157661156,0,0,3.934,0.21695,2.05561036666667,0.0356999385002367,20.994990625,17.8015580268983,19816.4266860493,NA,0.517313194445206,189.336629166945,10,"Fall",5.35958263561981,0.86478828364826,17.6062071860643,2.38131700583023,0.384234218651279,7.82261669065519
13,2007,2008,0.425352682314378,0.425352682314378,0,0,3.934,0.2157375,1.85037025,0.0345307811291654,18.5128377083333,15.7066240666876,19372.6877298882,NA,0.517313194445206,189.336629166945,10,"Fall",5.48576660898602,0.960387324170776,17.6168511537704,2.33338554168285,0.408503324396768,7.49337489218941
14,2007,2008,0.40342784185404,0.40342784185404,0,0,3.934,0.214525,1.14445922916667,0.0344092850061726,13.6463425,11.5993081915516,17616.7303673142,NA,0.517313194445206,189.336629166945,10,"Fall",5.60718529180554,1.04220140785154,17.6492148463535,2.26209466114883,0.420453064746788,7.12018465588269
15,2007,2008,0.34457987696958,0.34457987696958,0,0,3.934,0.2133125,1.20271523333333,0.0344251521063201,13.5581635416667,11.5248852608982,19679.7330184889,NA,0.517313194445206,189.336629166945,10,"Fall",5.70657955346331,1.05353067616106,17.6616097956304,1.96637248044951,0.363025470775256,6.08583533046304
16,2007,2008,0.40729651913376,0.40729651913376,0,0,3.934,0.2121,1.424677275,0.0346076545420765,15.0763008333333,12.8061912381486,18583.437415743,NA,0.517313194445206,189.336629166945,10,"Fall",5.83720835989165,1.19866183806277,17.6245785757585,2.37747464644235,0.488210794261441,7.17842950510586
17,2007,2008,0.30931385594976,0.30931385594976,0,0,3.934,0.2113625,1.19223213125,0.0340474187312454,14.3299383333333,12.1762622207303,19281.8398260602,NA,0.517313194445206,189.336629166945,10,"Fall",5.93475187915743,1.25132098054674,17.6075957108952,1.83570098784727,0.387050917523746,5.44627332334147
18,2007,2008,0.366647822129088,0.366647822129088,0,0,3.934,0.210625,1.05761078958333,0.0339117812542927,11.2097927083333,9.54286321185973,19260.2015272736,NA,0.517313194445206,189.336629166945,10,"Fall",5.9992898188129,1.26476942366766,17.6155913916481,2.19962654638896,0.463724954683209,6.45871821926368
19,2007,2008,0.290888082397926,0.290888082397926,0,0,3.934,0.2098875,1.26797406458333,0.0354987338849065,12.8805235416667,10.952957947611,19089.884149023,NA,0.517313194445206,189.336629166945,10,"Fall",6.04762172364414,1.23076093982097,17.6514572228453,1.75918108625888,0.35801368967479,5.13459854308249
20,2007,2008,0.349328795325984,0.349328795325984,0,0,3.934,0.20915,1.99887504583333,0.0332952440088725,18.9781345833333,16.099334047798,18840.4793891,NA,0.517313194445206,189.336629166945,10,"Fall",6.09833016465172,1.24171790636875,17.6006690748094,2.13032232991789,0.433767820366498,6.14842052483445
21,2007,2008,0.35319072982248,0.35319072982248,0,0,3.934,0.2084125,1.02492859791667,0.0330134826462722,10.6548170833333,9.0744644778031,8249.4363081175,NA,0.517313194445206,189.336629166945,10,"Fall",6.17126806089647,1.33247453413356,17.5192647124056,2.17963467035819,0.470617653180501,6.18764188972776
22,2007,2008,0.29092567987872,0.29092567987872,0,0,3.934,0.207675,0.68371324375,0.0347450040251267,5.9292375,5.08608121409277,18475.899708938,NA,0.517313194445206,189.336629166945,10,"Fall",6.19990510416941,1.24271627150744,17.460823260789,1.80371160761403,0.36153807618465,5.0798018783872
23,2007,2008,0.21192485085396,0.21192485085396,0,0,3.934,0.2069375,1.02874621458333,0.0347450040251267,9.72963770833333,8.29361424131697,17028.1128907716,NA,0.517313194445206,189.336629166945,10,"Fall",6.22337360621933,1.169359874482,17.4058821140794,1.3188875233065,0.247816416994202,3.6887389710079
24,2007,2008,0.19218297911166,0.19218297911166,0,0,3.934,0.2062,1.14964977291667,0.0347450040251267,12.6844366666667,10.787460870122,18085.1436338721,NA,0.517313194445206,189.336629166945,10,"Fall",6.24942157052477,1.10985646821368,17.3623894169405,1.20103245514812,0.21329552244765,3.33675572264439
25,2007,2008,0.22137699174129,0.22137699174129,0,0,3.934,0.2052125,1.32734247083333,0.0347450040251267,14.234145,12.095412767091,17862.5754938408,NA,0.517313194445206,189.336629166945,10,"Fall",6.28844395340225,1.09554566987282,17.3676897119743,1.3921168051379,0.242528604711641,3.84480690193302
26,2007,2008,0.168051389450472,0.168051389450472,0,0,3.934,0.204225,1.54097814791667,0.0347450040251267,15.5445672916667,13.2014075438819,17673.5390436506,NA,0.517313194445206,189.336629166945,10,"Fall",6.33134722573143,1.08573586865001,17.344705736305,1.06399169837756,0.18245942130285,2.91480189859562
27,2007,2008,0.28787630005386,0.28787630005386,0,0,3.934,0.2032375,1.29425637708333,0.0347450040251267,14.8545375,12.6190232619091,17287.5907010537,NA,0.517313194445206,189.336629166945,10,"Fall",6.38315765288783,1.199338423571,17.3326901213488,1.83755980777383,0.345261107890049,4.98967070211399
28,2007,2008,0.2798062297443,0.2798062297443,0,0,3.934,0.20225,1.23610757083333,0.0347450040251267,14.5699764583333,12.3788540983021,17278.8322918443,NA,0.517313194445206,189.336629166945,10,"Fall",6.43130793859242,1.25666198722726,17.348028816218,1.79952002662213,0.351621852709039,4.85408653656143
29,2007,2008,0.313783531023582,0.313783531023582,0,0,3.934,0.2012625,1.40566015833333,0.0347450040251267,15.3840814583333,13.065957701076,17039.0512272481,NA,0.517313194445206,189.336629166945,10,"Fall",6.4766952479856,1.30280600853067,17.3914497797291,2.03228030427658,0.408799069595492,5.45715052150268
30,2007,2008,0.33668276289804,0.33668276289804,0,0,3.934,0.200275,1.47993559166667,0.0347450040251267,15.226669375,12.9331020994294,16974.8271104053,NA,0.517313194445206,189.336629166945,10,"Fall",6.52662787743519,1.33360632230072,17.4101658170169,2.19740310618225,0.449002261210501,5.86170272978625
31,2007,2008,0.241115432637528,0.241115432637528,0,0,3.934,0.1992875,1.27571689583333,0.0347450040251267,14.341188125,12.1857570308404,15584.260194687,NA,0.517313194445206,189.336629166945,10,"Fall",6.55853170743053,1.29838009449729,17.4342380905743,1.58136321010406,0.313059478212669,4.20366385991449
32,2007,2008,0.33803229459582,0.33803229459582,0,0,3.934,0.1983,0.871464552083333,0.0347450040251267,10.5102660416667,8.95246357925336,16296.1183382915,NA,0.517313194445206,189.336629166945,11,"Fall",6.59780154599072,1.35556780693527,17.4569682844113,2.23026999587909,0.458225696258553,5.90101904586601
33,2007,2008,0.14934898601748,0.14934898601748,0,0,3.934,0.19315,1.03999567916667,0.0347450040251267,11.715384375,9.96958194678843,16294.6791442967,NA,0.517313194445206,189.336629166945,11,"Fall",6.61157669793118,1.27722251302097,17.5311778952978,0.987432275812821,0.19075188723838,2.61826364235478
34,2007,2008,0.2907852398199,0.2907852398199,0,0,3.934,0.188,0.966795179166667,0.0347450040251267,10.62647125,9.05054062988798,16315.7565821273,NA,0.517313194445206,189.336629166945,11,"Fall",6.6342188593856,1.29436202780318,17.6502220989491,1.92913292204414,0.376381372668519,5.13242406591742
35,2007,2008,0.17692323566418,0.17692323566418,0,0,3.934,0.18285,1.17031726666667,0.0347450040251267,11.9804133333333,10.1932660564674,15967.5801082133,NA,0.517313194445206,189.336629166945,11,"Fall",6.64204180317719,1.2135189864826,17.7485045726326,1.17513152723485,0.214699705628418,3.14012285719066
36,2007,2008,0.173916337232934,0.173916337232934,0,0,3.934,0.1777,1.33198819375,0.0347450040251267,13.1083285416667,11.1452250829681,15795.5844238883,NA,0.517313194445206,189.336629166945,11,"Fall",6.65594466894492,1.17741517341112,17.8278359737645,1.15757751764797,0.204771734362142,3.10055193334666
37,2007,2008,0.25363279828494,0.25363279828494,0,0,3.934,0.17255,0.89890678125,0.0347450040251267,10.1178972916667,8.62130484451905,12193.028993574,NA,0.517313194445206,189.336629166945,11,"Fall",6.67816360487189,1.2203571933947,17.8850094927012,1.6938013225083,0.309522609867853,4.53622500498653
38,2007,2008,0.205903236704184,0.205903236704184,0,0,3.934,0.1674,1.08257809791667,0.0347450040251267,11.8357720833333,10.071189022197,15224.4080346017,NA,0.517313194445206,189.336629166945,11,"Fall",6.68769658229708,1.18749043533002,17.9326118732166,1.37701837239048,0.244508124189712,3.69238282725519
39,2007,2008,0.174505458406104,0.174505458406104,0,0,3.934,0.16225,1.29801911875,0.0347450040251267,14.1092475,11.9899994331507,10047.4609230209,NA,0.517313194445206,189.336629166945,11,"Fall",6.69838404022168,1.14519358170552,17.9963645575951,1.16890457751901,0.19984253093925,3.1404638467665
40,2007,2008,0.1584011724957,0.1584011724957,0,0,3.934,0.1571,1.26593474583333,0.0347450040251267,13.697498125,11.6424834751326,15067.0475690271,NA,0.517313194445206,189.336629166945,11,"Fall",6.71342330740687,1.14416370696996,18.1177331704298,1.06341412335321,0.181236872711067,2.86987017716031
41,2007,2008,0.19088480957274,0.19088480957274,0,0,3.934,0.157875,1.21741396666667,0.0347450040251267,13.6834827083333,11.6306544809782,11637.5685752425,NA,0.517313194445206,189.336629166945,11,"Fall",6.73308628801491,1.17744915287506,18.2058108791455,1.28524389392455,0.224757157328141,3.47521274278301
42,2007,2008,0.24119459007606,0.24119459007606,0,0,3.934,0.15865,1.21745411041667,0.0347450040251267,13.4334754166667,11.4196486391963,15338.2084924481,NA,0.517313194445206,189.336629166945,11,"Fall",6.74923714650278,1.21616666101879,18.3011279835854,1.62787948687685,0.293332819268597,4.4141330619304
43,2007,2008,0.2090127135195,0.2090127135195,0,0,3.934,0.159425,1.062653925,0.0347450040251267,12.7119225,10.8106588791117,10720.5974946018,NA,0.517313194445206,189.336629166945,11,"Fall",6.75640953832042,1.2032462605401,18.3951063169024,1.41217549125338,0.251493765947678,3.84481108677547
44,2007,2008,0.199566204373872,0.199566204373872,0,0,3.934,0.1602,1.06717805,0.0347450040251267,13.2848720833333,11.2942276115431,14653.8865298527,NA,0.517313194445206,189.336629166945,11,"Fall",6.75177455276369,1.18737205807028,18.4758276101896,1.34742602028315,0.236959334808679,3.68715078883153
45,2007,2008,0.237767425866,0.237767425866,0,0,3.934,0.160975,1.01361848541667,0.0347450040251267,11.7318489583333,9.9834780345492,14765.3127763282,NA,0.517313194445206,189.336629166945,11,"Fall",6.75087090025638,1.20235930600032,18.6024971583781,1.60513719630764,0.285881877153726,4.42306786402715
46,2007,2008,0.32448945081168,0.32448945081168,0,0,3.934,0.16175,0.785611975,0.0347450040251267,7.3029025,6.24545275769507,14545.8688116017,NA,0.517313194445206,189.336629166945,11,"Fall",6.7547036081207,1.2718035084995,18.6678603870559,2.19183006419476,0.412686822013371,6.05752376482489
47,2007,2008,0.23183393229144,0.23183393229144,0,0,3.934,0.162525,0.829205547916667,0.0347450040251267,9.16519833333333,7.81722811408531,12331.6523749956,NA,0.517313194445206,189.336629166945,11,"Fall",6.72333913308003,1.18912508253438,18.7429722315434,1.55869814935086,0.275679543870328,4.34525695526797
48,2007,2008,0.15286954776354,0.15286954776354,0,0,3.934,0.1633,0.906945814583333,0.0347450040251267,11.0867839583333,9.43904398055946,13354.668812466,NA,0.517313194445206,189.336629166945,11,"Fall",6.67417976189039,1.04501620420487,18.7889152601639,1.02027884189276,0.15975115454237,2.87225297878873
49,2007,2008,0.16967573388522,0.16967573388522,0,0,3.934,0.1574625,1.08909946666667,0.0347450040251267,11.9614429166667,10.1772550485044,14120.1009498908,NA,0.517313194445206,189.336629166945,11,"Fall",6.62606119558283,0.996035421001665,18.8348124887016,1.12428179612889,0.169003041034132,3.19581063161095
50,2007,2008,0.22062908178504,0.22062908178504,0,0,3.934,0.151625,1.26149775833333,0.0347450040251267,12.920365625,10.9865846161615,14344.9396678106,NA,0.517313194445206,189.336629166945,11,"Fall",6.57118323599365,0.962100606219853,18.9227204722411,1.44979412359853,0.212267373335117,4.17490244266554
51,2007,2008,0.19305295770168,0.19305295770168,0,0,3.934,0.1457875,1.39826447916667,0.0347450040251267,14.223335625,12.0862896680974,14045.3381122618,NA,0.517313194445206,189.336629166945,11,"Fall",6.49101011747134,0.873852483483932,18.9756863028378,1.25310870164937,0.168699806531531,3.66331236518209
52,2007,2008,0.17538416534178,0.17538416534178,0,0,3.934,0.13995,0.854522375,0.0347450040251267,8.41240895833333,7.18187482219744,13902.3091377944,NA,0.517313194445206,189.336629166945,11,"Fall",6.39718680524996,0.742193064742486,19.0599819698466,1.12196526837421,0.130168911182319,3.34281902921092
53,2007,2008,0.10488567939372,0.10488567939372,1.914,1.914,5.848,0.1341125,0.253545539583333,0.0391848556393894,2.40454229166667,2.11124286237452,4738.16928403023,NA,0.517313194445206,189.336629166945,11,"Fall",6.29489362883467,0.567961237846559,19.2098195437925,0.660244194971524,0.0595710003008345,2.01483497388144
54,2007,2008,0.08481244097682,0.08481244097682,3.402,3.402,9.25,0.128275,0.167381795833333,0.0436247072536521,2.24629708333333,1.97768410426895,9976.53638400923,NA,0.517313194445206,189.336629166945,11,"Fall",6.17812391644093,0.400236131583553,19.2605663452679,0.523981770010627,0.0339450032867209,1.63353564633816
55,2007,2008,0,0,0.106,0.106,9.356,0.1224375,0.228398489583333,0.0480645588679148,-0.433969166666667,-0.284457261731966,11364.505722271,NA,0.517313194445206,189.336629166945,11,"Fall",6.06042477166049,0.165927513849313,19.3476602535205,0,0,0
56,2007,2008,0,0,0,0,9.356,0.1166,0.284811225,0.0525044104821776,-1.53381645833333,-1.21272700163681,13670.0200519133,NA,0.517313194445206,189.336629166945,11,"Fall",5.94761240921882,0.112915843879959,19.4652692330478,0,0,0
57,2007,2008,0.08371426755978,0.08371426755978,0,0,9.356,0.1189375,0.33889464375,0.0569442620964403,0.450299375,0.461864282539046,10694.017998799,NA,0.517313194445206,189.336629166945,11,"Fall",5.83313793989659,0.186832357809962,19.5791253294146,0.488316870213607,0.0156405339905277,1.63905213641308
58,2007,2008,0.07447197169422,0.07447197169422,0,0,9.356,0.121275,0.438758475,0.061384113710703,2.74143729166667,2.39558182142342,9652.13810239141,NA,0.517313194445206,189.336629166945,11,"Fall",5.79499352841424,0.183009365156987,19.6558750199956,0.431564594016253,0.0136290682617483,1.46381176811424
59,2007,2008,0.124832914589448,0.124832914589448,0,0,9.356,0.1236125,0.665128670833333,0.0658239653249657,7.23609229166667,6.18906502534126,12121.17994702,NA,0.517313194445206,189.336629166945,11,"Fall",5.81849377069507,0.310740362648295,19.7657922176786,0.726339535916412,0.0387906251499688,2.46742145170225
60,2007,2008,0.150613638596658,0.150613638596658,0.54204,0.54204,9.89804,0.12595,0.309460002083333,0.0659405521135739,2.50790375,2.19847980405746,4287.23929205,NA,0.517313194445206,189.336629166945,11,"Fall",5.73762105030625,0.277662023567698,19.8058257467033,0.864163983275403,0.041819687669642,2.98302748112235
61,2007,2008,0.12014449967574,0.12014449967574,2.16815,2.16815,12.06619,0.1282875,0.199163670833333,0.0718311733872823,7.76454375,6.63507739587323,4912.83376378,NA,0.517313194445206,189.336629166945,11,"Fall",5.60952569926318,0.174941457769013,19.8738072834262,0.673953658556181,0.0210182539162027,2.38772863271931
62,2007,2008,0.05353274786436,0.05353274786436,10.84071,10.84071,22.9069,0.130625,0.57743306875,0.122207996363644,11.7320397916667,9.98363909764415,11757.50129556,NA,0.517313194445206,189.336629166945,12,"Winter",5.44615170490267,0.0359947653789266,19.9618979194643,0.291547466049609,0.00192689869946687,1.06861524821677
63,2007,2008,0.13984363555938,0.13984363555938,0,0,22.9069,0.1329625,0.45141369375,0.0967526380052121,4.55182520833333,3.92354696100605,13182.85736085,NA,0.517313194445206,189.336629166945,12,"Winter",5.69747193738114,0.237438975830153,20.063997357614,0.796755189220923,0.0332043296035844,2.80582233434254
64,2007,2008,0.11828456990154,0.11828456990154,0,0,22.9069,0.1353,0.458451402083333,0.0822024816184856,3.57879895833333,3.10231402180467,13161.212916707,NA,0.517313194445206,189.336629166945,12,"Winter",5.77659485198886,0.244239132872624,20.2096864068284,0.683282037562952,0.0288897207849634,2.3904940644767
65,2007,2008,0.07335262384506,0.07335262384506,0,0,22.9069,0.132925,0.657040364583333,0.0819723735805561,6.81405729166667,5.832868012675,13081.36101975,NA,0.517313194445206,189.336629166945,12,"Winter",5.8044576769148,0.175375462619358,20.3858906708388,0.425772200599302,0.0128642503411711,1.49535857012455
66,2007,2008,0.10268140025502,0.10268140025502,0,0,22.9069,0.13055,0.708925741666667,0.0788490843896388,8.512359375,7.26623284897582,11218.69621422,NA,0.517313194445206,189.336629166945,12,"Winter",5.87754789792992,0.247778229024137,20.5144335294659,0.603514848225393,0.0254422155089074,2.10645076024409
67,2007,2008,0.07383842075106,0.07383842075106,0,0,22.9069,0.128175,1.05813640208333,0.0757781553184731,12.3927575,10.5412840179091,12729.29548313,NA,0.517313194445206,189.336629166945,12,"Winter",5.91802125119861,0.18656201262329,20.6736630544,0.436977343159717,0.013775444384243,1.52651063107643
68,2007,2008,0.1332719384607,0.1332719384607,0,0,22.9069,0.1258,0.694642625,0.0735948631564797,11.890058125,10.1170063735332,8763.45214443,NA,0.517313194445206,189.336629166945,12,"Winter",6.07002323609291,0.435720696509941,20.8171217581459,0.808963763175593,0.0580693418513262,2.77433816988052
69,2007,2008,0.228753158355,0.228753158355,0.54204,0.54204,23.44894,0.123425,0.466086252083333,0.0738360506789873,9.283085,7.91672431345231,10257.21999524,NA,0.517313194445206,189.336629166945,12,"Winter",6.12189356759899,0.555459578449726,20.8988508195675,1.40040248870143,0.127063132908912,4.78067813096604
70,2007,2008,0.09133333586946,0.09133333586946,0,0,23.44894,0.12105,0.242931166666667,0.0752506563284939,3.17015041666667,2.75741516324534,10300.84624783,NA,0.517313194445206,189.336629166945,12,"Winter",5.9851103431617,0.232739062508641,20.9728761673323,0.546640093187766,0.021256834966045,1.91552274313955
71,2007,2008,0.04426810144956,0.04426810144956,9.21464,9.21464,32.66358,0.118675,0.0582135395833333,0.105763492336208,1.6147693125,1.44467545478108,2542.74336419,NA,0.517313194445206,189.336629166945,12,"Winter",5.940756665535,0.184510221910522,21.0003948790177,0.262986018757053,0.00816791722201581,0.929647610985174
72,2007,2008,0.0920987481348,0.0920987481348,1.62611,1.62611,34.28969,0.1163,0.16766811875,0.122928215528882,2.98601089583333,2.60200163774477,9899.98269345,NA,0.517313194445206,189.336629166945,12,"Winter",5.7910841060784,0.109955137530242,21.083305552498,0.533351596513158,0.010126730517525,1.94174604792854
73,2007,2008,0.03362767041384,0.03362767041384,0,0,34.28969,0.1156875,0.177740272916667,0.109709372240775,1.11133958333333,1.01978139240106,11161.67376132,NA,0.517313194445206,189.336629166945,12,"Winter",5.81512527719979,0.0568411456750544,21.1377959983881,0.195549116236864,0.0019114353127058,0.71081483710878
74,2007,2008,0,0,0,0,34.28969,0.115075,0.193994354166667,0.103352760562243,-0.620157083333333,-0.441599630756386,12167.502759849,NA,0.517313194445206,189.336629166945,12,"Winter",5.9625230520129,0.0460966468496126,21.2671465119688,0,0,0
75,2007,2008,0,0,1.35509,1.35509,35.64478,0.1144625,0.184042333333333,0.0843863926580773,-0.635137083333334,-0.454242732038841,6843.780818433,NA,0.517313194445206,189.336629166945,12,"Winter",6.05089012030147,0.0685663057551062,21.3338288722225,0,0,0
76,2007,2008,0,0,0,0,35.64478,0.11385,0.237571360416667,0.0779402119611886,-4.01604,-3.30772056925924,12351.320130254,NA,0.517313194445206,189.336629166945,12,"Winter",6.11378697176586,0.0895927116368571,21.3411942706956,0,0,0
77,2007,2008,0,0,0,0,35.64478,0.1132375,0.275546745833333,0.0714940312642998,-2.31881291666667,-1.8752630316152,12137.050382348,NA,0.517313194445206,189.336629166945,12,"Winter",6.16580773540279,0.116649321113164,21.3313699625968,0,0,0
78,2007,2008,0.129034766391444,0.129034766391444,0,0,35.64478,0.112625,0.34936608125,0.0742490344705114,0.497591458333333,0.501778741780808,12212.404468287,NA,0.517313194445206,189.336629166945,12,"Winter",6.21768920779001,0.344937522858018,21.2422714206437,0.802298074421786,0.0445089326816277,2.7409915303864
79,2007,2008,0.13813029559611,0.13813029559611,0,0,35.64478,0.1120125,0.561314129166667,0.0780918849880486,4.637314375,3.9956997108538,12427.384798856,NA,0.517313194445206,189.336629166945,12,"Winter",6.26712040613531,0.401660059484015,21.1753122221614,0.865679194235883,0.0554814227456781,2.92495213658707
80,2007,2008,0.121661282362518,0.121661282362518,0,0,35.64478,0.1114,0.449918954166667,0.0770080817195554,3.09425854166667,2.69336251557242,10403.316896504,NA,0.517313194445206,189.336629166945,12,"Winter",6.30259383196553,0.406823844392071,21.0862092680367,0.766781647807022,0.0494947106043888,2.56537525971376
81,2007,2008,0.17370144658224,0.17370144658224,0,0,35.64478,0.1105375,0.439254283333333,0.0775379593132651,4.07479104166667,3.52093072039472,12381.779113356,NA,0.517313194445206,189.336629166945,12,"Winter",6.34177346582589,0.479757881579813,21.0599637811935,1.10157522491082,0.0833346380396445,3.6581461737629
82,2007,2008,0.10291415469786,0.10291415469786,0.81306,0.81306,36.45784,0.109675,0.3952514375,0.0807743229142546,3.67201166666667,3.18098543116851,6551.81404558,NA,0.517313194445206,189.336629166945,12,"Winter",6.34948409072875,0.363737956090593,21.00812170732,0.65345178796486,0.0374337842825907,2.1620330872986
83,2007,2008,0,0,0,0,36.45784,0.1088125,0.227409127083333,0.0722537537892054,-2.95298791666667,-2.41050593921202,12364.853404519,NA,0.517313194445206,189.336629166945,12,"Winter",6.37203904655185,0.188295216082648,20.9724385611065,0,0,0
84,2007,2008,0,0,0,0,36.45784,0.10795,0.318950083333333,0.0680246855003827,-1.504783125,-1.1882229045807,12409.171626108,NA,0.517313194445206,189.336629166945,12,"Winter",6.40546558477943,0.185056653946945,20.9221030069731,0,0,0
85,2007,2008,0,0,0,0,36.45784,0.1070875,0.35099993125,0.0695769835168666,-0.1160225,-0.0161106723404187,11338.057255396,NA,0.517313194445206,189.336629166945,12,"Winter",6.43867250462473,0.211927792830419,20.8212599473669,0,0,0
86,2007,2008,0.10025086558536,0.10025086558536,0,0,36.45784,0.106225,0.34276651875,0.0751843443782523,0.410289375,0.428095892531636,8485.22060694,NA,0.517313194445206,189.336629166945,12,"Winter",6.476380793104,0.397832971171349,20.7164567122108,0.649262780369077,0.0398830997183233,2.07684271726077
87,2007,2008,0,0,1.08408,1.08408,37.54192,0.1053625,0.234699895833333,0.0739879331474032,-3.752950625,-3.08567346549004,11189.40579214,NA,0.517313194445206,189.336629166945,12,"Winter",6.48875169616814,0.225498447096003,20.6556296874347,0,0,0
88,2007,2008,0,0,0,0,37.54192,0.1045,0.272558477083333,0.0677484408118797,-3.34340708333333,-2.740019228049,10135.881653293,NA,0.517313194445206,189.336629166945,12,"Winter",6.50361737139328,0.193993282086157,20.5771575034305,0,0,0
89,2007,2008,0,0,0,0,37.54192,0.1045,0.25996525625,0.0630474194190788,-5.66867854166667,-4.7025454334501,10340.600234022,NA,0.517313194445206,189.336629166945,12,"Winter",6.51247772021217,0.18783135908232,20.4397856890853,0,0,0
90,2007,2008,0,0,0,0,37.54192,0.1045,0.330136535416667,0.0686976786822654,-1.41289395833333,-1.11066856272976,10312.41485702,NA,0.517313194445206,189.336629166945,12,"Winter",6.52145455350862,0.209310824224695,20.332374158444,0,0,0
91,2007,2008,0.08545898758176,0.08545898758176,0,0,37.54192,0.1045,0.46366973125,0.0709652993125446,2.97498666666667,2.59269720210291,12500.176093215,NA,0.517313194445206,189.336629166945,12,"Winter",6.53605047183283,0.357919991966477,20.2770667643748,0.558564256106119,0.0305874801487268,1.73285759681122
92,2007,2008,0.0518446380779712,0.0518446380779712,0,0,37.54192,0.1045,0.434857014893617,0.0726520554889219,0.936537446808511,0.872248607589797,12620.190095789,NA,0.517313194445206,189.336629166945,12,"Winter",6.54126547153424,0.28004049712769,20.1947177927885,0.339129540943622,0.0145185982207602,1.04698783505388
93,2008,2008,0,0,0,0,37.54192,0.1021,0.298604780851064,0.0624832750541545,-5.86262893617021,-4.86623932406961,13589.755525862,NA,0.517313194445206,189.336629166945,1,"Winter",6.57128183982049,0.231449822128033,20.1224267201517,0,0,0
