"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Smid","Sdeep","Tsoil","ws","LAI_mod","WUE","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E","block","B_ET","cred2.5_ET","cred97.5_ET","B_ET.pred","cred2.5_ET.pred","cred97.5_ET.pred","B_ET.rep","cred2.5_ET.rep","cred97.5_ET.rep","B_E.model","cred2.5_E.model","cred97.5_E.model","B_T.pred","cred2.5_T.pred","cred97.5_T.pred","B_T.ratio","cred2.5_T.ratio","cred97.5_T.ratio"
2008-10-11,2008,10,11,"October",2009,1.22980876550476,2.30389525128132,0.409792020833333,1.20981,13.970801875,77.409895625,75.4838,11946.25896,0.0768127615295627,0.175030537340854,0.108498638949181,12.7103569123845,5.51208530208333,0.46745,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,31.56526,"Fall",0.000710358941853575,0.0045357855548544,0.939208834320617,0.0859750292083653,0.990759197771858,55.0676531635192,-1.35844799482358,NA,191.272098533378,157.14914686461,14.6967745555252,12.0436995791312,77409.895625,13.3405793936923,15.3146950457682,0.25214924101087,0,0.252859599952724,11,1.22980876550476,1.22980876550476,1.22980876550476,1.05331827160106,0.650984543331112,1.47354820097256,1.05393577075613,-0.100206801367148,2.01955391884533,0.051752106128062,0.0311067357672593,0.0976650770916781,1.001566165473,0.559732018900053,1.430643159054,0.814408055598722,0.455137444617511,1.16330538469272
2008-10-12,2008,10,12,"October",2009,1.13377668311814,2.49623382506681,0.586985270833333,0,12.7975158333333,77.4070708333333,60.8267791666667,15383.34904409,0.0755171534736129,0.169998961652294,0.108843198231487,11.6180617329536,5.47569043125,0.4581125,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,31.56526,"Fall",0.00115568520859789,0.00785174936791079,0.94302813703892,0.0809212352837159,0.989109733913229,55.0656436704627,-1.40620914556624,NA,195.959773127893,160.472935420025,13.6776042129024,8.99074760302574,77407.0708333333,12.2077887831434,14.2198424547533,0,0,0.00115568520859789,12,1.13377668311814,1.13377668311814,1.13377668311814,1.05999249371715,0.700206546393772,1.44275705824846,1.05958223496868,-0.0489249967624683,2.03767199749827,0.0546378742085752,0.0318337848883299,0.102332899589118,1.00535461950858,0.6044610299835,1.39433564836158,0.886730724381831,0.533139408301374,1.22981506774936
2008-10-13,2008,10,13,"October",2009,0.929884754449641,3.23315750115106,0.575121060416667,0,7.33206145833333,78.0694577083333,49.7178145833333,20567.68664185,0.0743979403014633,0.166270726351285,0.108987221537312,6.52988267413516,2.85639843291667,0.448775,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,31.56526,"Fall",0.00020803163062778,0.00233848057431487,0.969630833481198,0.0767144784344762,0.979403004942414,55.5368507480342,-6.13450926135409,NA,1024.00987700624,163.459491520595,9.70471071640287,5.09794977144103,78069.4577083333,6.93097206623424,9.97590746872791,0,0,0.00020803163062778,13,0.929884754449641,0.929884754449641,0.929884754449641,1.21967428473137,0.783743641350259,1.63366470690756,1.22169119196148,0.0879040957624303,2.21787331710949,0.0021880636808477,0.000230645720326992,0.003024817779339,1.21748622105052,0.780853398718894,1.63108334580037,1.30928721567341,0.839731369916961,1.75407042431375
2008-10-14,2008,10,14,"October",2009,0.343139576930971,0.78447667848732,0.0071990875,18.91714,2.48504875,78.1443195833333,99.0937520833333,3773.6004926,0.123366373882371,0.253209474651655,0.110587637661852,2.01745481943031,2.83756433875,0.4394375,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,50.4824,"Fall",-2.59520109761416e-05,-6.16227150028896e-05,0.987627830095334,0.399459583725941,0.992826907355349,55.5901057968155,-10.690914127549,NA,1659.73963191284,90.0962051053451,7.07279643529412,7.24621471446112,78144.3195833333,2.25125178471515,7.19175701528297,3.73150918819352,0,3.73148323618254,14,0.343139576930971,0.343139576930971,0.343139576930971,0.985303699432718,0.690040794138757,1.5821783749039,0.983634387345177,0.12215824724218,2.39594966816645,0.684607261205227,0.415233934785341,1.31127574152541,0.300696438227491,0.187586663336601,0.42083902595856,0.876309404228185,0.546677433755587,1.22643686199805
2008-10-15,2008,10,15,"October",2009,1.40553738051193,2.46026683932446,0.28293395625,0.87986,6.55635729166667,78.505980625,74.3906479166667,20523.10378966,0.115885334470674,0.244344297144871,0.112033101341177,5.80772465654645,2.44145317958333,0.4301,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,51.36226,"Fall",0.000253388819959018,0.000716788666316499,0.977756587780151,0.333585413732665,0.996707855627055,55.8473833017709,-8.76358223243615,NA,1619.82501220434,96.7285818154336,9.23278765105279,7.23256293686328,78505.980625,6.18204097410656,9.47480704159883,0.170251929736115,0,0.170505318556074,15,1.40553738051193,1.40553738051193,1.40553738051193,1.68167128496185,1.27408664614704,2.30726860427663,1.68151532686214,0.777612246249882,3.02870308886589,0.702314180278145,0.426111870991091,1.34498566074696,0.97935710468371,0.58784249642418,1.35796248457879,0.696784815731478,0.418233271184914,0.966151810266464
2008-10-16,2008,10,16,"October",2009,1.39998803121271,2.71468563365392,0.49659225,0,8.98707,78.6557639583333,61.2471875,20089.02288744,0.109214163628666,0.236004672473611,0.113319045573194,8.07064749002917,2.74010701875,0.4218375,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,51.36226,"Fall",0.000592468000394628,0.00193783157196768,0.971182273867923,0.278965306592482,0.996920518624697,55.9539357855727,-6.21319375629346,NA,1078.71666101009,103.524463267387,10.7833430420678,7.02741258634348,78655.7639583333,8.52885874501458,11.1238759800211,0,0,0.000592468000394628,16,1.39998803121271,1.39998803121271,1.39998803121271,1.20278305981752,0.717576624279931,1.67708583577555,1.20132995289018,-0.00437668470299667,2.17040337701392,0.0324817410340201,0.020183305218367,0.0608678653209729,1.1703013187835,0.659719575654497,1.65109738664635,0.83593665995112,0.471232296952588,1.17936535872819
2008-10-17,2008,10,17,"October",2009,1.43170512682828,2.38403373428849,0.921702083333333,0,12.2937985416667,78.80333375,39.5442395833333,19763.0073034,0.103244205920749,0.227964738001278,0.114437195165236,11.1491155851737,2.297065673125,0.413575,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,51.36226,"Fall",0.000668999497195338,0.00267495077201858,0.961732569270346,0.233981756029663,0.997141487714646,56.0589136057764,-8.07280801628599,NA,1603.85781723093,110.46997794052,13.2594949020787,5.65501840160274,78803.33375,11.7214570634202,13.7713366730441,0,0,0.000668999497195338,17,1.43170512682828,1.43170512682828,1.43170512682828,1.10618572814717,0.586602726060019,1.61502294943678,1.10567828378976,-0.151131517872204,2.06431732029163,0.00258112239831451,0.0017363235806339,0.00314234760841587,1.10360460574885,0.583542568600018,1.61263693936885,0.770832334863338,0.407585722552217,1.12637505387816
2008-10-18,2008,10,18,"October",2009,1.58884530863297,2.51136037952019,0.974363541666667,0,12.8166072916667,78.6228120833333,37.0678520833333,19681.32333485,0.0981404485690761,0.220426475272933,0.115392770985947,11.6358353253814,3.49807980416667,0.4053125,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,51.36226,"Fall",0.00183440239622981,0.00757156057044988,0.957775217469829,0.198737894165082,0.99657379638074,55.9304945651843,-3.44433871766339,NA,534.951486675504,117.191642750573,13.6936766893551,5.48581520036919,78622.8120833333,12.2262213085241,14.2370911726541,0,0,0.00183440239622981,18,1.58884530863297,1.58884530863297,1.58884530863297,1.19507473985675,0.62635424041879,1.749296720252,1.19672291288017,-0.0987588975361819,2.17415075221208,0.00756891156782394,0.0045862513533998,0.0101060089010702,1.18750582828893,0.616580556989252,1.74270862099669,0.747401790367277,0.388068337200022,1.09683970587175
2008-10-19,2008,10,19,"October",2009,1.30367232205238,2.56213126063197,1.07476729166667,0,13.860478125,78.4166741666667,34.7223645833333,19344.264937634,0.0938911268817583,0.213393031849047,0.116185520534218,12.6076487099324,2.61379661666667,0.39705,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,51.36226,"Fall",0.000845994887624453,0.00443074112815634,0.951789724940108,0.171778198448895,0.996155104444324,55.7838527023165,-6.05260692698307,NA,1106.7812050017,123.445340353179,14.5981775408669,5.50055124072055,78416.6741666667,13.2340634174662,15.2086813698923,0,0,0.000845994887624453,19,1.30367232205238,1.30367232205238,1.30367232205238,1.14840579727263,0.631210999913992,1.62962429074486,1.14880461665153,-0.0778897666811273,2.09792761824122,0.00429220822782431,0.00267828908151495,0.00541047706946371,1.14411358904481,0.626148987685015,1.62572268252017,0.877608253003044,0.48029629615766,1.24703321150578
2008-10-20,2008,10,20,"October",2009,0.989252270871062,1.92290175982265,0.475600625,33.54496,11.7315154166667,78.3942458333333,68.87039375,11333.148424386,0.129449924071003,0.260288610252863,0.176939971048971,10.6256463499645,2.416068021875,0.3887875,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,84.90722,"Fall",0.000646995489701183,0.00133863923001831,0.958628333315605,0.455809889137643,0.99889581159817,55.7678976920292,-7.38760393097523,NA,1413.7798300339,85.3379084739863,12.8060993424787,9.49067435970412,78394.2458333333,11.1785808833156,13.2854307326542,5.92626554983579,0,5.92691254532549,20,0.989252270871062,0.989252270871062,0.989252270871062,1.89310892695102,1.40089545653295,2.77730772055459,1.89169202276125,0.961195217517436,3.49193712084931,1.0782525656173,0.653568272986454,2.06725628419492,0.814856361333711,0.463951820311422,1.13673164932435,0.823709366485668,0.468992423846448,1.14908166783729
2008-10-21,2008,10,21,"October",2009,2.3110451183053,2.12306394014348,0.78423425,0.21996,12.2811679166667,78.10158625,50.70203125,19082.050044074,0.126478974206038,0.257721192208973,0.175298080198161,11.1373568406641,3.63621435416667,0.380525,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.00316380531064942,0.0062719331809196,0.953210472891746,0.428033064151308,0.998832685141452,55.5597062676659,-3.22246343531493,NA,490.73003725633,87.5972063679677,13.2491571145955,7.24461964908776,78101.58625,11.7092623786654,13.7602523267122,0.0381098108383285,0,0.0412736161489779,21,2.3110451183053,2.3110451183053,2.3110451183053,2.06110868455171,1.52026871220807,2.85635996202731,2.06261336158549,1.11490845861947,3.56402307122212,1.06771484299998,0.648272898248198,2.0441937405933,0.993393841551729,0.514950990476614,1.52174949630171,0.429846147824318,0.222821694997556,0.658468103564163
2008-10-22,2008,10,22,"October",2009,1.1164414503916,2.42889267936069,0.57838375,0,3.80794395833333,78.302404375,32.9131270833333,18947.579793551,0.123794423071442,0.255431710813886,0.173896861372614,3.24903178160244,2.92131654395833,0.3722625,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.0010300057870838,0.00238044196118195,0.984898818908728,0.403353276281056,0.995607501185335,55.7025637507714,-7.86806810562422,NA,1233.68173989007,89.7441164052609,7.71957979152354,2.64291235303237,78302.404375,3.52848786996789,7.8734202157399,0,0,0.0010300057870838,22,1.1164414503916,1.1164414503916,1.1164414503916,1.11000326547656,0.61207087079479,1.57501148806309,1.10886749319235,-0.125047882952845,2.06225140529159,0.00907416614977316,0.00590885485650415,0.0156979014914006,1.10092909932679,0.597242393205162,1.5679585506883,0.986105540008955,0.534951826623488,1.40442523890377
2008-10-23,2008,10,23,"October",2009,1.1223179937675,2.1405484762445,0.645073541666667,0,4.19314708333333,78.1011652083333,27.34785625,18967.83057114,0.121240429100955,0.253205479872195,0.17260740886752,3.60764468723418,3.98330989791667,0.364,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.00253190852668369,0.00566907143058431,0.98100318923121,0.380305912231852,0.995662040845472,55.5594067481241,-4.02599019659935,NA,526.979421123344,91.8866326008067,7.91748560959983,2.25626713582971,78101.1652083333,3.90039588528375,8.0823556080886,0,0,0.00253190852668369,23,1.1223179937675,1.1223179937675,1.1223179937675,0.998465557063762,0.537034454913941,1.45882339586609,0.999603784853417,-0.214232666144435,1.94988295780646,0.00563389197791546,0.00358916569204956,0.0073034190771922,0.992831665085847,0.529860796808004,1.45385469044764,0.884625988890206,0.472112894696911,1.29540352958898
2008-10-24,2008,10,24,"October",2009,1.29590666669333,1.80857322221893,1.00232479166667,0,9.899381875,78.078786875,21.2703229166667,18644.4699202496,0.118647970760937,0.250827951742858,0.171303170884059,8.91998331080187,3.23526362291667,0.3603625,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.00280367954620836,0.00689650908813077,0.960950885905476,0.357398362110873,0.998067251652018,55.5434873067087,-4.32418593375385,NA,684.926774220743,94.1686362093962,11.4220145888967,2.59491148320439,78078.786875,9.40968259290094,11.8052065146868,0,0,0.00280367954620836,24,1.29590666669333,1.29590666669333,1.29590666669333,0.872793661215644,0.462476286975381,1.33746611694821,0.875423955347958,-0.315664653157903,1.82731997514502,0.006818822008924,0.0045894023825317,0.00859501351355425,0.86597483920672,0.454136115814192,1.33109444739261,0.668238586515157,0.35043890697235,1.02715302081828
2008-10-25,2008,10,25,"October",2009,1.15182461915885,2.24205688408921,1.23053979166667,0,12.63786125,78.2381747916667,18.7799625,18283.63374511,0.116124256287226,0.248405197229883,0.170017231450593,11.4694279594696,2.97698302020833,0.356725,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.00272011318341939,0.0072355863629769,0.953685714502562,0.335618993000079,0.99834672635025,55.6568722743874,-4.77254407412223,NA,803.340198272405,96.50170425925,13.5438448395662,2.74696768017792,78238.1747916667,12.0536446047348,14.0763162454763,0,0,0.00272011318341939,25,1.15182461915885,1.15182461915885,1.15182461915885,1.02491098243206,0.571227968270844,1.4851434945788,1.0238764211088,-0.169659317572015,1.98339646786175,0.00712285005846782,0.00484537070769292,0.00888216845727133,1.01778813237359,0.562705890450191,1.47791471162943,0.883631166971283,0.488534348971567,1.28310741674259
2008-10-26,2008,10,26,"October",2009,1.1204643457595,2.02357325872343,1.00324125,0,12.0963310416667,78.7234779166667,34.8801770833333,18172.50389175,0.113819351409499,0.246111216443077,0.168822558639462,10.9652790860725,3.16180438125,0.3530875,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.00224598314656485,0.00621942780685213,0.961423095783771,0.316215142833938,0.998110643669307,56.0021059677144,-4.27889097682687,NA,695.228872846879,98.7358356999311,13.0986832240424,4.9236628160595,78723.4779166667,11.5308050638696,13.5989394822053,0,0,0.00224598314656485,26,1.1204643457595,1.1204643457595,1.1204643457595,0.887559030363443,0.511665518712215,1.28499236737013,0.88719620640136,-0.251496502276392,1.84689452076768,0.00614894703915786,0.00410949863440362,0.00778091448673623,0.881410083324285,0.504203802205257,1.27900989989242,0.786647149157456,0.449995400668894,1.14149986542004
2008-10-27,2008,10,27,"October",2009,0.75200091520468,2.31065914234846,0.3611851875,0,5.52410166666667,79.2802829166667,68.3548833333333,17999.50987408,0.111803915294422,0.244035273051807,0.167756359843132,4.84672469312209,3.1875450825,0.34945,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.000537022260965018,0.00160062162576575,0.991057669561535,0.299654948778678,0.995380461694783,56.3982044816337,-5.52113566172479,NA,842.258217343401,100.775912446886,8.63625259969429,6.18820744164403,79280.2829166667,5.18541317989438,8.84248686349611,0,0,0.000537022260965018,27,0.75200091520468,0.75200091520468,0.75200091520468,0.942950591285752,0.571069445767939,1.31840991939754,0.943524592074588,-0.171103813505194,1.92093293711325,0.00156161388639031,0.000999352715531488,0.00196963871679469,0.941388977399362,0.569188640251058,1.31684393595655,1.25184552088362,0.756898866401161,1.75112012410002
2008-10-28,2008,10,28,"October",2009,0.935794010998983,2.21397039608872,0.668458958333333,0,10.79496625,78.8629639583333,52.2782083333333,17763.970356369,0.109792074975397,0.241817245763835,0.166625624136966,9.7537463155987,3.35356923958333,0.3458125,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.00148717472683541,0.00449243336411633,0.967540753276076,0.283523071621324,0.997509948681666,56.1013331905602,-3.92354785569136,NA,613.972133988565,102.898198608213,12.0811694958665,6.7706742374597,78862.9639583333,10.2743562827994,12.5095423677333,0,0,0.00148717472683541,28,0.935794010998983,0.935794010998983,0.935794010998983,0.899926911479659,0.542753203193621,1.27483746614744,0.898745359792437,-0.193991207270307,1.86811952629115,0.00445858541789116,0.0028982641047787,0.00574542433834354,0.895468326061768,0.537214371111383,1.27057639077645,0.956907519749815,0.574073316132781,1.35775221452858
2008-10-29,2008,10,29,"October",2009,1.06910861649934,2.16561142008113,0.932778125,0,12.7707622916667,78.5665002083333,40.2999479166667,17772.836108913,0.107890674580543,0.239607884148352,0.165498348886242,11.5931549637964,3.09703552916667,0.342175,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.0017211586018407,0.00559595104140777,0.957242693095863,0.268658970764665,0.997736530352861,55.8904355678629,-4.39808508244122,NA,724.842590006969,104.987813067234,13.6551092122297,5.9462714843019,78566.5002083333,12.1819586277315,14.1957021454054,0,0,0.0017211586018407,29,1.06910861649934,1.06910861649934,1.06910861649934,0.883486133814347,0.52596069821659,1.27103030483821,0.881951137380125,-0.229196574434372,1.85654425647527,0.00552136399892978,0.00363882139826819,0.00702020047353361,0.877964769815417,0.519190001191955,1.26624952030067,0.821211948221127,0.485628862380678,1.18439745107176
2008-10-30,2008,10,30,"October",2009,1.12391320126261,2.29024743428786,1.131579375,0,14.1927441666667,78.65129,33.48391875,17186.5523131,0.10610952092084,0.23743075476255,0.164380819312353,12.9169787306711,3.32247348958333,0.3385375,NA,9.33,2196,0.2108608921,0.09507092885,0.5674272737,85.12718,"Fall",0.00243004890723685,0.00807691192864783,0.953533510735915,0.255084233533952,0.997813253384783,55.9507531125594,-3.72523549451604,NA,596.33996493954,107.023759768217,14.8969016986755,5.41987473821634,78651.29,13.5548614486689,15.5299367449204,0,0,0.00243004890723685,30,1.12391320126261,1.12391320126261,1.12391320126261,0.922269021401763,0.550244141982452,1.32913146446413,0.9238617663681,-0.200864422288133,1.9062587589663,0.00803935208269055,0.00519781185112782,0.0104284844517864,0.914229669319073,0.540397397496928,1.32129621293839,0.813434407827955,0.480817732979596,1.17562122364435
